21	Qnbq1b1r/p3pkpp/5n2/1Pp5/8/3p4/PP3PPP/RNB1K1NR b KQ - 0 8	0.5
21	5bkr/p1P1p1pp/1n2bn2/8/2p5/2NpBN2/PP3PPP/3R1RK1 b - - 0 16	0.5
23	r3k1r1/pppb1ppp/4p3/5n2/4N3/P7/1PP2PPP/R3KB1R w KQq - 1 13	0.5
23	1k6/ppp2ppp/4p3/3r4/3nN2P/P7/1PP2PP1/1K2R3 w - - 0 21	0.5
23	2k5/p1p5/1p3p2/7R/4n2P/2P5/1P3PP1/1K6 w - - 1 31	0.5
23	7R/pkp5/1p1n1p2/8/7P/2P2P2/1P4P1/1K6 w - - 3 33	0.5
25	r1bqk1nr/pppp1pp1/2n4p/2b1P3/8/2N2N2/PPPPP1PP/R1BQKB1R w KQkq - 4 5	0.5
26	rn1k1bnr/ppp1pp1p/6p1/8/4P1b1/8/PPPP1PPP/RNB1KBNR w KQ - 0 5	0.5
26	rn1k1bnr/ppp1pp1p/6p1/8/4P1b1/8/PPPP1PPP/RNB1KBNR w KQ - 0 5	0.5
26	r2k1b1r/ppp1pp1p/2n2np1/8/4P1b1/2N2N2/PPPP1PPP/R1B1KB1R w KQ - 4 7	0.5
26	1r1k1b1r/pBp4p/5pp1/4n3/8/2N5/PPKP1P1P/2B4R w - - 1 17	0.5
26	1r6/p6p/2p2pp1/2k5/2B2n2/3P4/PPK2P1P/5R2 w - - 4 27	0.5
30	r1bqkbnr/p2pppp1/4n2p/2p5/2P2P2/1Q2P3/PP4PP/RNB1KBNR w KQkq - 0 8	0.5
30	r1bqkbnr/p2pppp1/4n2p/2p5/2P2P2/1Q2P3/PP4PP/RNB1KBNR w KQkq - 0 8	0.5
30	r2qkb1r/p2pppp1/b4n1p/2p2P2/2P5/1QN1PP2/PP5P/R1B1KB1R w KQkq - 3 12	0.5
30	2r1kb1r/p2p1pp1/2bP3p/4pPq1/1Bp5/4PP1B/PP3Q1P/3RK2R w Kk - 5 22	0.5
30	3rkb1r/3p1pp1/2bP3p/p1B1pPq1/2p5/4PP1B/PP3Q1P/3RKR2 w k - 0 24	0.5
33	2rq3k/1p3pbp/5np1/3p2Q1/Pp1P1N2/4PP2/3R2PP/5RK1 b - - 0 23	0.5
34	6k1/2p1qpp1/p1p1b3/P3P2p/1P1QPn2/2N2N2/5PPP/6K1 w - - 0 25	0.5
34	6k1/2p2pp1/p1p5/P3PP1p/6q1/2N1Q1Pn/5PKP/8 w - - 1 31	0.5
35	rn1k1bnr/pp3pp1/4p3/3p3p/3P4/P3B2N/1P2PPPP/RN2KB1R w KQ - 0 9	0.5
35	8/p3kpp1/P3p3/2n1P3/1Np4p/4P2P/4P1P1/3r1BKR w - - 2 29	0.5
35	8/N2k1pp1/P3p3/2n1P3/2p4p/4P2P/4P1P1/1r3BKR w - - 1 31	0.5
36	4kb1r/1pq3p1/p1n4p/3rp3/4R3/3p1N2/PP1Q1PPP/2R3K1 b k - 1 19	0.5
38	rnb1k1nr/ppp2pp1/8/3qP2p/1bp5/2N2N2/PPQ1P1PP/R1B1KB1R w KQkq - 4 8	0.0
38	r3k1nr/ppp2pp1/2n1b3/q3P2p/2p2B2/2P2N2/P1Q1P1PP/3RKB1R w Kkq - 3 12	0.0
39	4R3/3B1pkp/1p4p1/p7/8/2N3PP/1P2PPK1/4r3 w - - 1 29	0.5
39	4R3/3B1pkp/1N4p1/p7/8/6PP/1r2PPK1/8 w - - 0 31	0.5
41	8/2R5/3R2N1/4B3/2N1k3/8/6PP/6K1 w - - 3 33	0.5
41	3R4/2R5/8/4B3/2N1kN2/8/6PP/6K1 w - - 7 35	0.5
41	3R4/4R3/4N3/4B3/2N1k3/8/6PP/6K1 w - - 11 37	0.5
42	r1b1kb1r/pppp1ppp/2n5/4P3/4P2q/2P3N1/PP1P2PP/RNB1KB1R w KQkq - 3 8	0.5
42	3r4/pp5p/2n1b3/8/8/2Pp2kP/5RP1/6K1 w - - 3 34	0.5
44	r1b2rk1/ppP2pp1/5n1p/8/8/8/P1QK1PPP/RN3BNR w - - 1 11	1.0
47	rnbqkb1r/pp1pnp1p/6p1/2p1p3/4P3/P2P3P/1PP2PP1/RNBQKBNR w KQkq - 0 5	0.5
47	rnbqkb1r/pp1pnp1p/6p1/2p1p3/4P3/P2P3P/1PP2PP1/RNBQKBNR w KQkq - 0 5	0.5
47	3r2k1/pp2rp1p/6p1/P2Pb3/3pP1P1/3P2P1/1Pn2P2/3RR1K1 w - - 1 29	0.5
47	2rr2k1/pp3p1p/6p1/P2Pb1P1/1n1pP3/3P2P1/1P2RP2/3R2K1 w - - 5 33	0.5
49	r1bqkb2/p1pp1ppr/4pn2/8/3nP3/2NB4/PPPP1PPP/R1B1K1NR w KQq - 2 7	0.0
49	r1bqkb2/p1pp1pp1/4pn2/8/4P3/2NB1P1r/PPPP1P1P/R1B1K2R w KQq - 1 9	0.0
49	r1bqkb2/p1pp1pp1/8/3pP3/8/3B1P1r/PPPP1P1P/R1B1K2R w KQq - 0 11	0.0
49	r2qk3/pbpp1pp1/8/2bpP3/5P2/3B3r/PPPP1P1P/R1B2RK1 w q - 3 13	0.0
51	1rb1kbnr/ppp1pppp/8/8/3P4/5N2/P2P2PP/RNBQK2R b KQk - 0 8	1.0
51	1rb1kbnr/ppp1pppp/8/8/3P4/5N2/P2P2PP/RNBQK2R b KQk - 0 8	1.0
51	1r2kb1r/Qppbpppp/5n2/8/3P4/5N2/P2P2PP/RNB1K2R b KQk - 0 10	1.0
51	3k1br1/4pQpp/5n2/4N3/3P4/8/P2P2PP/RNB3K1 b - - 0 20	1.0
51	2k2br1/4pQp1/5n1p/4N3/3P4/B1N5/P2P2PP/R5K1 b - - 1 22	1.0
51	8/6Q1/2R4p/k2NB3/3P4/8/P2P2PP/6K1 b - - 0 32	1.0
53	3r1r1k/2p3pp/4Q3/R7/3P1b2/2P5/4BPP1/4KR2 w - - 2 34	0.5
55	4r1kr/p5pp/3b1n2/3pNP2/2pP4/7P/PP1BK1P1/1R1R4 w - - 1 22	0.5
55	4r1kr/6pp/3b4/4NP2/3PKB2/P1p4P/P5P1/3R4 w - - 0 28	0.5
55	6kr/6pp/8/P3NP2/3PK3/7P/P5P1/2b5 w - - 0 34	0.5
57	r1b1kb1r/ppp1pppp/2n2n2/3q4/3P4/5N2/PP2PPPP/RNBQKB1R w KQkq - 1 5	0.5
57	5k2/p1p2p1p/8/8/3P4/4P1P1/PP3KP1/4R3 w - - 0 29	0.5
57	5k2/p4p2/2R5/7p/3P4/4P1P1/PP3KP1/8 w - - 0 31	0.5
59	rn2r3/1p3p1p/8/p1kp4/3N1B1P/5N2/PPP2KP1/R6R b - - 8 20	0.5
59	r3r3/1p3p1p/2n5/2kp1N2/p4B1P/5N2/PPP2KP1/R2R4 b - - 1 22	0.5
61	rnb1k1nr/p2pbpp1/7p/1Q6/4P3/2P4P/PP1P1PP1/RNB1KBNR b KQkq - 0 8	0.5
61	rnb1k1nr/p2pbpp1/7p/1Q6/4P3/2P4P/PP1P1PP1/RNB1KBNR b KQkq - 0 8	0.5
62	rn3b1r/p1pk1ppp/1p3p2/8/8/2P5/PP3P1P/R1B1KR2 w Q - 0 11	0.5
62	8/pkp2ppp/1pnb1p2/8/8/2P5/PP2rP1P/1K2BR2 w - - 3 21	0.5
62	8/pkp2p2/5pp1/1p6/5b2/2Pn1P2/PP2r3/1K2BR2 w - - 3 27	0.5
62	8/pkp2p2/5p2/1p6/5b1p/2PR1P2/P1r5/K7 w - - 1 31	0.5
63	2r2rk1/1pp2p1p/p2qpn2/3p4/8/2P4P/P1P2PB1/3RR1K1 b - - 0 18	0.0
63	6k1/2p2p1p/p1p1p3/8/P1P1p3/7P/3r1q2/7K b - - 0 32	0.0
64	6k1/ppp3pp/5p2/P7/2P5/4b1Pb/1P2K1n1/3r4 b - - 2 31	0.0
65	8/4kpbp/2qp1n2/4p3/P3P3/3P4/1P3P1P/R1B2RK1 w - - 1 22	0.5
65	8/4kpbp/3p1n2/P3p3/4P3/3qB3/1P3P1P/R4RK1 w - - 0 24	0.5
65	Q7/5p2/3pk3/4p1p1/8/3q2P1/1P3P2/R4RK1 w - - 0 30	0.5
67	rn2k1nr/ppp3pp/8/4P3/7P/2P2N2/P1P2P1P/R1B1K2b w Qkq - 0 12	0.5
67	r1k4r/ppp3pp/2n1P3/6B1/4b2P/2P5/P1P2P1P/R3K3 w Q - 0 18	0.5
67	r1k1r3/ppp1P1pp/2n5/5bB1/7P/2P2P2/P6P/3RK3 w - - 1 22	0.5
67	4r3/ppp3pp/3k4/3P1b2/7P/5P2/P4K1P/8 w - - 1 30	0.5
67	4r3/1pp3pp/8/p2k1b1P/P7/5P2/5K1P/8 w - - 0 32	0.5
67	4r3/1pp3pp/8/p2k3P/b6P/5PK1/8/8 w - - 0 34	0.5
68	6k1/1pp2rpp/2bq4/4p3/r1P1P1n1/8/PP3PPb/R4R1K w - - 0 19	0.0
71	r1b1kbnr/ppn1pppp/8/8/4Q3/8/PPP2PPP/RN2KBNR b KQkq - 0 6	1.0
71	r1b1kbnr/ppn1pppp/8/8/4Q3/8/PPP2PPP/RN2KBNR b KQkq - 0 6	1.0
71	r1b1kb1r/pp2pppp/5n2/3nQ3/8/5N2/PPP2PPP/RN2KB1R b KQkq - 4 8	1.0
71	1Q3b1r/1p2pppp/2kn4/4R3/8/5N2/PPP2PPP/6K1 b - - 6 20	1.0
72	r2k3r/1p3p2/7p/p1Q5/8/2N5/PPP2PPP/2K3NR b - - 0 18	1.0
72	r2kr3/1p3p2/7p/p1Q5/8/2N2NP1/PPP2P1P/2K4R b - - 2 20	1.0
73	rnbqk1r1/p3n1Pp/8/1p6/4p3/1P6/P1PP1PPP/RNB1K2R w KQ - 1 13	0.5
73	r2qk1r1/p3n1Pp/2n1b3/1p6/4p3/1P6/PBPP1PPP/RN3RK1 w - - 5 15	0.5
73	6r1/p6p/5k2/3n4/P4P2/1P6/3P2PP/4R1K1 w - - 1 31	0.5
73	3r4/7p/p7/P2n1k2/2R2P2/1P6/3P2PP/6K1 w - - 2 35	0.5
75	1nb1k3/1ppp3B/5r2/3P4/8/pPN1PN2/P1P1P3/4K3 w - - 1 21	0.5
75	2b1k3/1p1p3B/5r2/8/2N5/1P2PN2/n1P1P3/4K3 w - - 0 25	0.5
75	2b1k3/1p5N/7r/3n4/2N5/1P2P3/2P1P3/4K3 w - - 0 29	0.5
75	2b5/1p2k3/8/3n2N1/2N5/1P2P3/2PKP3/7r w - - 4 31	0.5
78	r1bqkb1r/pp1np2p/7p/5P2/4nP2/8/PPP1P2P/RN2KBNR b KQkq - 0 8	0.5
78	r1bqkb1r/pp1np2p/7p/5P2/4nP2/8/PPP1P2P/RN2KBNR b KQkq - 0 8	0.5
78	5r1k/pp2p1bp/5n1p/5b2/2B2P2/2P1PN2/PP5P/3K4 b - - 0 20	0.5
79	rn1qkb1r/1pp1pppp/8/p2P1b2/3P2n1/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 5 6	0.5
81	3r4/ppk1b1pp/4p3/4p3/2p1N3/6P1/PPP4P/1RK5 w - - 2 23	0.5
82	4q1k1/1p3p1p/4bb1p/4p3/2PnP1n1/P7/1PBN1PPP/3RR1K1 w - - 3 24	0.0
82	6k1/1p3p1p/4bb1p/2q1p3/2PnP1n1/P2B4/1P1N1PPP/2R1R1K1 w - - 7 26	0.0
84	r3kb1r/p1p1pppp/b1p2n2/8/5P2/P1N2N2/1P1P2PP/R1BQK2R w KQkq - 2 10	0.5
84	8/2p2p1k/3b1p1p/3P4/P3KPQ1/1r6/1P4PP/3R4 w - - 11 32	0.5
86	rnb1kbnr/ppp3pp/8/3pp3/8/2P5/PP1PPK1P/RNBQ1BNR w kq - 0 6	0.5
86	rnb1kbnr/ppp3pp/8/3pp3/8/2P5/PP1PPK1P/RNBQ1BNR w kq - 0 6	0.5
87	4r1k1/B1p3pp/8/3R4/1r2pb2/7P/PPP1P2P/1K1R4 w - - 1 22	0.5
87	8/2p3pp/4k3/4r3/5R2/7P/PPP1P2P/1K6 w - - 5 30	0.5
88	r1b1kb1r/ppp1pppp/2n2n2/3q4/3P4/5N2/PP2PPPP/RNBQKB1R w KQkq - 1 5	0.5
88	2R5/p5kp/5p2/4NP2/3Pr1P1/1q2P3/1P5P/6K1 w - - 2 31	0.5
89	r2qk2r/ppp2ppp/2n5/8/4P1n1/2N3PN/PPP2P2/R1B1K2R w KQkq - 3 10	0.0
89	5rk1/ppp1rppp/3q4/8/4PNn1/2P3P1/PPnB1PK1/3R4 w - - 0 18	0.0
