2	2r1r3/1p3pk1/p2p1n2/P2p2p1/1P1Pp3/2PbR2P/5PP1/2R3K1 w - - 4 33	0.5
3	r4bnr/pp2kppp/n1N1b3/3pN3/8/P7/1PPPPPPP/R1BQKBR1 b Q - 0 8	1.0
3	r4bnr/pp2kppp/n1N1b3/3pN3/8/P7/1PPPPPPP/R1BQKBR1 b Q - 0 8	1.0
3	r3kbnr/p4ppp/n1N1b3/3p4/4P3/P7/1PPP1PPP/R1BQKBR1 b Q - 0 10	1.0
3	r3kbnr/p4ppp/2N5/1Bnb4/8/P7/1PPP1PPP/R1BQK1R1 b Q - 1 12	1.0
3	r3kb1r/5ppp/p1N2n2/1Bnb4/2PP4/P7/1P3PPP/R1BQK1R1 b Q - 0 14	1.0
3	r3k2r/5ppp/p1Nb1n2/1B1b4/2PPnB2/P4Q2/1P3PPP/R3K1R1 b Q - 4 16	1.0
3	r3kr2/5ppp/2Nb1n2/1p1P4/3PnB2/P4Q2/1P3PPP/2KR2R1 b - - 2 18	1.0
3	2r1kr2/5ppp/2N2n2/1p1PQ3/3Pn3/P7/1P3PPP/2KR2R1 b - - 2 20	1.0
4	rnbqkbnr/p1p1ppp1/7p/1p1p4/3P4/N7/PPP1PPPP/R1BQKBNR w KQkq - 0 4	0.5
4	rnbqkbnr/p1p1ppp1/7p/1p1p4/3P4/N7/PPP1PPPP/R1BQKBNR w KQkq - 0 4	0.5
4	r1bqkb1r/p1p1ppp1/2n2n1p/1N1p4/3P4/5N2/PPP1PPPP/R1BQKB1R w KQkq - 3 6	0.5
4	r1bqk2r/p1p2pp1/2n2n1p/1N1pN3/1b1P1B2/8/PPP1PPPP/R2QKB1R w KQkq - 1 8	0.5
4	r1bqk2r/p4pp1/2p2n1p/1N1pB3/1b1P4/2P5/PP2PPPP/R2QKB1R w KQkq - 0 10	0.5
4	r2q1k1r/p1N2pp1/2p2n1p/3pBb2/1P1P4/8/PP2PPPP/R2QKB1R w KQ - 1 12	0.5
4	q4k1r/p4p2/2p2p1p/3p1b2/1P1P4/8/PP2PPPP/R2QKB1R w KQ - 0 14	0.5
4	q3r3/p4pk1/2p2p1p/3p1b2/1P1P4/4P3/PP3PPP/2RQKB1R w K - 1 16	0.5
4	q7/p4pk1/2p2p1p/3p4/1P1Pr3/3QP3/PP3PPP/2R1K2R w K - 1 18	0.5
4	8/p4pk1/2p2p1p/1q1p4/1P1Pr3/P2QP3/1P3PPP/2R2RK1 w - - 1 20	0.5
4	8/p4pk1/2p1rp1p/3p4/1P1P4/P2RP3/1P3PPP/2R3K1 w - - 1 22	0.5
4	8/p4p2/2r2pkp/3p4/1P1P4/P3P3/1P3PPP/2R3K1 w - - 0 24	0.5
4	8/p4p2/R4p2/3p1k1p/1P1P4/P3P3/1P3PPP/6K1 w - - 0 26	0.5
4	8/R4p2/4kp2/1P1p4/3P3p/P3P3/1P3PPP/6K1 w - - 1 28	0.5
4	8/RPk2p2/5p2/3p4/3P3p/P3P3/1P3PPP/6K1 w - - 1 30	0.5
4	8/1k3p2/5p2/R2p4/1P1P3p/P3P3/5PPP/6K1 w - - 0 32	0.5
5	rnbqk1nr/pppp1ppp/4p3/2P5/8/4P3/P1PP1PPP/RNBQKBNR b KQkq - 0 3	0.0
5	rnbqk1nr/pppp1ppp/4p3/2P5/8/4P3/P1PP1PPP/RNBQKBNR b KQkq - 0 3	0.0
5	rnbq1rk1/pppp1ppp/4pn2/2P5/8/2N1PN2/P1PP1PPP/R1BQKB1R b KQ - 4 5	0.0
5	r1bq1rk1/ppp2ppp/2n1pn2/2Pp4/8/2NBPN2/P1PP1PPP/R1BQ1RK1 b - - 1 7	0.0
5	r2q1rk1/ppp2ppp/2n1bn2/2Ppp3/8/2NBPN2/PBPP1PPP/2RQ1RK1 b - - 3 9	0.0
5	r2q1rk1/ppp2ppp/2n1Nn2/2Pp4/8/2NpP3/PBPP1PPP/2RQ1RK1 b - - 0 11	0.0
5	r2q1rk1/ppp3pp/2n1pn2/2Pp4/3P4/2N1P3/PBQ2PPP/2R2RK1 b - - 0 13	0.0
5	r4rk1/ppp3pp/2n1p3/2PN4/3P2nq/4P3/PBQ2PPP/3R1RK1 b - - 0 15	0.0
6	rnb1kbnr/ppp1p1pp/3q4/5p2/3Pp1P1/4B3/PPP2P1P/RN1QKBNR b KQkq - 0 5	0.5
6	rnb1kbnr/ppp1p1pp/3q4/5p2/3Pp1P1/4B3/PPP2P1P/RN1QKBNR b KQkq - 0 5	0.5
6	rnb1kb1r/ppp1p1pp/3q1n2/8/2BPp1p1/2N1B3/PPP2P1P/R2QK1NR b KQkq - 3 7	0.5
6	rn2kb1r/ppp1pbpp/3q1n2/3P4/2B1p1p1/2N1B3/PPP1NP1P/R2QK2R b KQkq - 2 9	0.5
6	2kr1b1r/pppnpbpp/3q1n2/3P4/2B1p1p1/2N1B1N1/PPP2P1P/R2Q1RK1 b - - 6 11	0.5
6	2kr1br1/pppnpbpp/3q4/3P4/2B1N1p1/4B3/PPP2P1P/R2Q1RK1 b - - 0 13	0.5
6	2kr1br1/ppp1pbpp/6q1/3Pn3/2BQN1p1/4B3/PPP2P1P/R4RK1 b - - 4 15	0.5
6	2kr1br1/ppp1pbpp/6q1/3P4/2Bn2p1/2N1B3/PPP2P1P/R4R1K b - - 1 17	0.5
6	1k1r1br1/ppp1pbpp/6q1/3P4/2B3p1/2N1B3/PPn2P1P/3R1RK1 b - - 3 19	0.5
6	1k1r1br1/ppp1pbpp/B5q1/3P4/8/2N1B3/PPn2K1P/3R1R2 b - - 0 21	0.5
6	1k1r1b1r/ppp1pbpp/B4R2/3P4/8/2N1B1K1/PPn4P/3R4 b - - 0 23	0.5
6	3r1b1r/kpp2bpp/5p2/3P4/8/2NB2K1/PPn4P/3R4 b - - 1 25	0.5
6	3r3r/kpp2bpp/3b1p2/3P4/8/2NBn3/PP5P/3R2K1 b - - 5 27	0.5
6	3r3r/kpp2bpp/5p2/2bP4/8/3B4/PP3N1P/6K1 b - - 2 29	0.5
6	3r3r/kpp3pp/5p2/3b4/PP1b4/3B4/5N1P/6K1 b - - 0 31	0.5
6	3rr3/kpp3pp/5p2/1B6/PP1b4/1b6/5N1P/5K2 b - - 4 33	0.5
7	rnb1kbnr/p4ppp/8/1pp1pP2/2P1p3/3Q3P/PP4P1/RNB1KBNR b KQkq - 0 7	0.5
7	rnb1kbnr/p4ppp/8/1pp1pP2/2P1p3/3Q3P/PP4P1/RNB1KBNR b KQkq - 0 7	0.5
7	rnb1kbnr/p4ppp/8/2p1pP2/2p1B3/7P/PP4P1/RNB1K1NR b KQkq - 1 9	0.5
7	Bn2kb1r/p4ppp/5n2/2p1pb2/2p5/2N4P/PP4P1/R1B1K1NR b KQk - 1 11	0.5
7	4kb1r/p2n1ppp/8/2pNpb2/2p5/7P/PP4P1/R1B1K1NR b KQk - 0 13	0.5
7	4k2r/p2nbppp/8/2p1p3/2p1b3/4NN1P/PP4P1/R1B1K2R b KQk - 4 15	0.5
