29	8/1p1n1pp1/4k1b1/p2p4/3P4/1P2P3/2r1B2r/4RK2 w - - 0 31	0.5
31	4k3/ppp2pp1/8/5b2/1P1n4/8/Pn1N2PR/2R1K3 b - - 0 22	0.5
31	7R/ppp1kpp1/8/8/1P6/5b2/P2K4/8 b - - 3 28	0.5
31	8/1pR2pp1/p7/3bk3/1P6/4K3/8/8 b - - 0 34	0.5
31	8/1p1R1p2/p4k2/3b2p1/1P6/4K3/8/8 b - - 3 36	0.5
33	1k1r4/1pp5/4Q3/p1b4p/5P2/P4N2/1P3PPP/4KR2 w - - 0 27	1.0
33	1k1r4/2p5/4QP2/1pb4p/p7/P4N2/1P3PPP/4KR2 w - - 0 29	1.0
34	5rk1/B4pp1/3ppn1p/8/4r3/6K1/PP3PPP/1R5R b - - 1 19	0.5
34	2r5/P4p2/1P2pk2/3p2p1/7p/7P/5KP1/1R1R4 b - - 0 33	0.5
37	r3kb1r/p2np1pp/5n2/8/5P2/5N2/PP1P2PP/1RB1K2R w Kkq - 2 12	0.5
37	8/p7/6kp/P3r3/6p1/6P1/1P6/5RK1 w - - 2 32	0.5
38	5r2/pp3ppk/8/2p5/3nrB2/8/PPP2KPP/2R4R w - - 0 20	0.5
38	6k1/5pp1/8/2p5/p1Pnr2P/2R3P1/PP3K2/8 w - - 2 32	0.5
39	2R5/1p2k3/p5p1/3p2p1/8/P1R5/1P3PPP/6K1 w - - 1 25	1.0
40	rn2k2r/p3bppp/4b3/1N1p4/8/5N2/PPPP1PPP/R1BQ1RK1 b - - 0 10	0.5
40	3rk2r/p3bppp/n3b3/1N1p4/3P1B2/5N2/PPP2PPP/R2Q1RK1 b - - 2 12	0.5
40	3rkr2/p3bppQ/n3b2p/1N1p4/3P1B2/5N2/PPP2PPP/R4RK1 b - - 1 14	0.5
40	8/6p1/3kp2p/R2p4/3P4/2P2N2/1P3PPP/6K1 b - - 0 26	0.5
40	8/4k1p1/R3p3/3p2Np/3P4/2P5/1P3PPP/6K1 b - - 3 28	0.5
40	2k5/6p1/4N1R1/3p3p/3P3P/2P5/1P3PP1/6K1 b - - 4 32	0.5
40	8/2k3N1/6R1/3p3p/1P1P3P/2P5/5PP1/6K1 b - - 0 34	0.5
41	6kr/pppr2p1/8/1P2p2p/1bn5/7P/5PP1/2R3K1 b - - 0 20	0.5
41	6kr/ppp3p1/8/4p2p/1b1r4/2n4P/5PPK/4R3 b - - 3 24	0.5
41	8/ppp2kp1/8/7p/7P/2n4K/6r1/6r1 b - - 1 36	0.5
42	1k6/ppp2p1B/4bpp1/2B5/8/2NP4/1PP2PPP/4R1K1 b - - 0 18	0.5
42	1k6/p4p1B/1p2bBp1/2p5/8/2NP4/1PP2PPP/4R1K1 b - - 0 20	0.5
42	8/pk3p1B/1p4p1/2pPB3/8/3P4/1P3PPP/4R1K1 b - - 0 24	0.5
42	6B1/5p2/1pkP2p1/p1p1B3/8/3P4/1P3PPP/4R1K1 b - - 2 26	0.5
42	6B1/1k6/1p4R1/p1p1B3/8/3P4/1P3PPP/6K1 b - - 0 30	0.5
42	2k5/8/1R6/2p1B3/p1B5/3P4/1P3PPP/6K1 b - - 0 32	0.5
43	4rrk1/pp3ppp/5p2/1Pb1qP2/4p3/4P3/P2BB1PP/3R1RK1 w - - 0 17	0.0
43	3r2k1/p4pp1/P4p2/1Bb1rP2/4p2p/4P1qP/3B2P1/3R1R1K w - - 3 27	0.0
43	6k1/p4pp1/P4p2/5P2/2r1p3/4b1pP/6P1/7K w - - 0 33	0.0
46	r4rk1/ppp2pbp/2np1n2/6p1/8/2N2NPB/RPPPPR2/2BQK3 b - - 8 12	1.0
46	r4rk1/ppp2pbp/2np1n2/8/8/2N2BP1/RPPPPR2/2BQK3 b - - 0 14	1.0
47	2b2k2/rp1ppp1p/2n4p/8/2P1p3/7N/Pq3PPP/RN2K2R w KQ - 0 13	0.0
49	rnb1k2r/pppp3p/5np1/5p2/2PP4/1P1p1NP1/P2P1P1P/5K1R b kq - 2 13	0.5
50	r4rk1/ppp2pp1/2b1p3/3p2B1/8/3B4/PPP2PP1/2K4R w - - 3 24	0.5
51	r2qkb1r/pp2pppp/2p5/8/3Pp3/1P6/P3KPPP/n1BQ1B1R w kq - 0 12	1.0
52	rn2k1nr/1b1p1ppp/1p6/p3P3/4P3/2P5/P1P3PP/R1B1KBNR w KQkq - 1 11	0.5
52	1r2k2r/3pnppp/2n5/p3P3/3Bb3/2P5/P1P3PP/2KR1BNR w k - 5 15	0.5
52	1r3k2/3p1pp1/2n5/p2nP3/8/2P2N2/P1P3PP/2K4R w - - 0 21	0.5
52	5k2/3p1pp1/2nP4/p7/8/5N2/r1PK2PP/8 w - - 0 27	0.5
52	5k2/3p1pp1/2nP4/7P/8/p4N2/r1PK2P1/8 w - - 0 29	0.5
52	5k2/3p1pp1/2nP4/1r5P/8/p4NP1/2P5/2K5 w - - 3 31	0.5
53	4r3/pp3kp1/2p2pp1/2b5/8/8/PPP1NNPP/5K1R w - - 1 24	0.5
53	8/pp3kp1/1bp2pp1/8/4r2P/3N4/PPP1N1P1/5K1R w - - 1 26	0.5
53	8/1p4p1/1bp2pk1/p7/4r3/3N4/PPP1N1P1/5K1R w - - 0 28	0.5
53	8/1p4p1/1bp2p2/5k2/p3rN1R/3N4/PPP3P1/5K2 w - - 0 30	0.5
53	4r3/1p4p1/2p2p2/5k2/p2b1N1R/3N2P1/PPP3K1/8 w - - 3 32	0.5
54	6k1/1p3pp1/8/4N2p/1n5P/4P3/bP1K1nP1/8 b - - 1 26	0.5
54	6k1/1p3pp1/4b3/4N2p/1n2n2P/4PK2/1P4P1/8 b - - 5 28	0.5
54	6k1/1p1N2p1/5p2/3b3p/1n2n2P/4P3/1P2K1P1/8 b - - 1 30	0.5
54	8/1p3kp1/1N2bp2/7p/1n2n2P/4PK2/1P4P1/8 b - - 5 32	0.5
54	8/1p3kp1/4bp2/7p/7P/4P3/1n2K1P1/8 b - - 1 36	0.5
55	r2q1rk1/ppp2ppp/5n2/5b2/1PnP4/P1N1p2P/2P1P1P1/2RQKB1R w K - 1 13	0.0
55	2rq1rk1/ppp2ppp/8/nP6/3Pn3/4p2P/2P1P1P1/2RQKB1R w K - 0 17	0.0
57	r1bqk2r/p1pn2pp/5n2/1p3p2/5B2/2P2P2/P1P1P1PP/1K1R1BNR b kq - 2 9	0.5
61	6k1/p1N3pp/8/5n2/8/5K2/PPP5/R7 w - - 1 23	0.5
61	3R4/p1N3pk/8/5n1p/8/5K2/PPP5/8 w - - 2 25	0.5
62	3k1b1r/p4ppp/5p2/4n3/2p5/2N5/PP4PP/RK6 w - - 0 20	0.5
63	3r1rk1/ppQ1bppp/5n2/3p2N1/5B2/2N3P1/PP3P2/4R1K1 b - - 0 17	0.5
63	5rk1/pp1nRppp/8/3p2N1/5B2/2N3P1/PP3P2/6K1 b - - 0 19	0.5
63	5rk1/pp1nRp2/3B3p/3p2p1/8/2N2NP1/PP3P2/6K1 b - - 1 21	0.5
63	3r2k1/pR3p2/5n1p/2Bp2p1/8/2N2NP1/PP3P2/6K1 b - - 2 23	0.5
65	3r2k1/p4ppp/1p2p1q1/2p1b3/8/1P5P/P1PN1PP1/2RQ2KR w - - 2 19	0.5
68	8/p6k/8/3b4/p1nN4/2K5/8/4r3 b - - 3 36	0.5
70	r3k2r/ppp2ppp/n4n2/3bp3/6P1/3P1P2/PP1QP1BP/R3K1NR w KQkq - 2 11	1.0
71	5r2/1pq3kp/5p2/1B1p1n2/5P2/b1P3P1/P1P4P/1K1NR3 w - - 4 24	0.5
73	r1b2rk1/ppp1n1pp/2n1pp2/2b5/8/2N2N2/PPPBPPPP/3RKB1R w K - 7 9	0.5
73	5rk1/p1p3pp/p1n1b3/4n3/3bP3/8/PPP3PP/3NK2R w - - 0 19	0.5
73	8/p1p2kpp/p1n5/4n3/3bP3/1P6/b1P3PP/3NK3 w - - 1 23	0.5
73	8/p1p3pp/2n2k2/p3n3/3bP3/1P6/b1P2NPP/5K2 w - - 0 25	0.5
73	8/p1p3p1/2n2k2/p3n2p/3bP2P/1P6/2P2NP1/1b4K1 w - - 2 27	0.5
73	8/p1p3p1/2n2k2/p3n2p/4b2P/1PP5/5KP1/8 w - - 0 29	0.5
73	8/p1p3p1/5k2/p3n2p/2Pn3P/1P6/2b3P1/6K1 w - - 1 31	0.5
73	8/p1p3p1/5k2/p1n1n2p/2P4P/6K1/2b3P1/8 w - - 2 33	0.5
76	r1b2knr/pppp1ppp/4pq2/1P2n3/2PbP3/2NB1N2/PB1P2PP/R2Q1K1R w - - 1 10	0.5
76	r1b2k1r/ppp1nppp/5q2/1P1Pp3/4P3/3B1N2/P2P2PP/R2Q1K1R w - - 0 14	0.5
76	6kr/pprbnppp/8/1P1P4/4P3/3B2qP/P2P1RP1/3QK3 w - - 0 22	0.5
77	r1bk1bnr/p4ppp/2n5/4P3/2p5/2N5/PPP2PPP/R1B1K1NR w KQ - 2 9	0.5
77	r1bk3r/p3nppp/2n5/2b1P3/2p5/2N2N2/PPP2PPP/R1B2RK1 w - - 6 11	0.5
77	r3k2r/p3nppp/2n5/2b1Pb2/2p2B2/2N2N2/PPP2PPP/2R2RK1 w - - 10 13	0.5
77	3k3r/p3nppp/2n5/2b1Pb2/2p2B2/2N2N2/PPP2PPP/2R3K1 w - - 0 15	0.5
77	2k1r3/p3nppp/2n5/2b1Pb2/P1p2B2/2N2N1P/1PP2PP1/2R3K1 w - - 1 17	0.5
77	2k1r3/4n1pp/p4p2/2b5/P1pNbB2/5N1P/1PP2PP1/2R3K1 w - - 2 21	0.5
78	r3k2r/ppp2p1p/4bnp1/4R3/8/P2B4/P1P2PPP/1K6 b kq - 2 14	0.5
78	2r3k1/ppp2p1p/4b1p1/P1R5/4r3/P7/2P2PPP/2K5 b - - 1 20	0.5
78	2r3k1/ppp2p1p/4b1p1/P1R5/8/P3K3/2P2PPP/1r6 b - - 5 22	0.5
78	2r3k1/ppp2p1p/4b1p1/P1R5/8/P5K1/2P2PPP/4r3 b - - 9 24	0.5
79	8/p1p1p2k/1p6/5PR1/P2n1N2/3P4/1P4PP/6K1 w - - 1 34	0.5
80	2Q5/pp3pkp/5p2/4p3/4P3/7P/PKP3P1/3r4 b - - 2 27	0.5
80	5k2/pp3p1p/3r1p2/4pQ2/4P3/7P/PKP3P1/8 b - - 6 29	0.5
80	8/pp3pkp/1r3p2/4pQ2/4P2P/8/P1P3P1/2K5 b - - 2 31	0.5
81	rnb2rk1/ppp2ppp/8/3Ppn2/3bN2q/3B1PN1/PPPP2PP/R1BQKR2 w Q - 13 10	0.5
81	rn3rk1/ppp2p1p/5p2/3Ppb2/3b3q/5PN1/PPPP2PP/R1BQKR2 w Q - 0 12	0.5
81	3r2k1/ppp2p1p/5q2/3Pn3/3pP3/3P4/PP2K1PP/R7 w - - 2 24	0.5
81	3r4/ppp2pkp/8/P3n3/3pPq2/3P3P/1P2K1P1/4R3 w - - 1 30	0.5
81	3r4/ppp2pk1/7p/P3n3/1P1pP2q/3P4/4K1P1/4R3 w - - 0 32	0.5
82	r2qkb1r/ppp2pp1/3p1n1p/4p3/3nP3/P1N2B2/1PPP1PPP/R1BQ1RK1 w kq - 0 9	0.0
84	r2q1b1r/ppp3kp/2np4/5P2/8/3B1P2/PPP3PP/RN2K1NR w KQ - 2 12	0.5
84	7k/ppp4p/8/5P2/2prNP2/4b3/PPP4P/5R1K w - - 2 30	0.5
84	7k/pNp4p/8/5P2/2p2P2/4b3/PPr4P/5R1K w - - 0 32	0.5
84	7k/p1p4p/8/5P2/3b1P2/r3NR2/7P/7K w - - 2 36	0.5
89	r3k2r/pp3ppp/8/3P3n/8/4P2P/Pn4K1/RN5R b kq - 1 16	0.5
89	r4rk1/pp3ppp/8/3P3n/8/2NnP2P/P5K1/R2R4 b - - 5 18	0.5
89	3rr1k1/pR3ppp/8/8/8/2N1n2P/P6K/2R5 b - - 0 26	0.5
89	1R6/5pkp/6p1/2N5/8/4n2P/7K/r7 b - - 4 34	0.5
89	3R4/5p1p/6pk/2N5/8/4n2P/r7/7K b - - 8 36	0.5
92	5b1r/N1pk1ppp/4p3/8/8/4P3/PPP3PP/RN1K3R w - - 0 16	0.5
92	k7/2R5/6p1/1N2p3/5p2/2N5/PPP1K1PP/8 w - - 1 30	0.5
93	2rq2k1/pp3rpp/2pb1n2/4n3/4P3/2N2P2/PP2N1PP/R1B2RK1 w - - 0 14	0.0
93	3q2k1/pp3rpp/3b4/3n4/3N4/3n1P2/PP4PP/2R2RK1 w - - 2 18	0.0
94	r1bqkb1r/pp1ppn1p/2n2p2/3Q4/2P1PBp1/2N5/PP3PPP/2KR1BNR b kq - 5 9	0.0
94	r1bqk2r/pp1p1n1p/4np2/3Np3/2P1P1p1/Q7/PP2BPPP/1K1R2NR b kq - 6 15	0.0
96	r3k2r/p3ppbp/p1p1bn1p/q7/3PnK2/5N2/PPP3PP/RN1Q3R w kq - 4 13	0.5
96	r3k2r/p3ppbp/p1p1bn1p/8/3Pnq2/5N2/PPP1K1PP/RN1Q3R w kq - 8 15	0.5
96	r3k2r/p3pp1p/p1p4p/8/3b4/7P/P5P1/1q2NK1R w kq - 0 23	0.5
97	4r1k1/ppp3bp/2n5/8/8/4r3/PPb4P/5RK1 w - - 0 22	0.0
98	2r4k/5pp1/4p2p/Q7/4N3/4P3/PPP3P1/3R2K1 w - - 1 22	0.5
98	3Q4/5ppk/4p2p/8/4N3/4P3/PPP3P1/6K1 w - - 1 24	0.5
100	2bq2k1/3p1p1p/1pnN4/7R/2B1P3/8/2P2PP1/1K1R4 b - - 1 24	1.0
100	2bn4/3p3p/1p5k/6R1/2B1PP2/8/2P3P1/1K1R4 b - - 0 28	1.0
101	r1b1k2r/pppp1pqp/2n2n2/8/8/P1P2N2/P2K2PP/R1B2B1R w kq - 3 10	0.5
101	r1b2rk1/pppp1p1p/2n5/3n1q2/8/P1P5/PK2B1PP/R1B4R w - - 6 14	0.5
103	6k1/3p4/3p2p1/3b4/2pB1P2/2P4R/P3r3/2K5 w - - 1 31	0.5
103	7R/3p1k2/3p2p1/8/P1pBbP2/2P5/4r3/2K5 w - - 1 33	0.5
103	8/3pk3/P2p2p1/8/2pB1P2/2P5/3K4/7b w - - 0 37	0.5
107	r3kb1r/ppp1pppp/2n5/8/2P1n1P1/8/PP2Q2P/RNB1K1NR b KQkq - 0 9	0.5
107	k3r3/p4pp1/1pNp3p/1P6/P1PBp1P1/3n4/4Q2P/6K1 b - - 4 27	0.5
109	r2q1rk1/pp3ppp/2np1n2/1Np2b2/P1P5/4BPP1/1P2P1BP/2KR2R1 b - - 3 12	0.0
110	5k2/ppr2p1p/7P/5b2/8/1P2R3/P3P1P1/7K w - - 0 28	0.5
111	r2q1rk1/ppp2p1p/5np1/3p2N1/3P1B2/2N3P1/PPQ4P/3R1RK1 b - - 0 16	1.0
111	3r1rk1/ppp2p1p/5Rp1/3p2N1/3P4/2N3P1/PPQ4P/3R2K1 b - - 1 20	1.0
111	3rr1k1/pp3p1p/2p2Rp1/3p2N1/3P2Q1/2N3P1/PP5P/3R2K1 b - - 3 22	1.0
112	3r1rk1/pppb2b1/4p2p/5n2/3nNP2/2NB4/PPPB2PP/R4RK1 w - - 12 15	0.5
114	q3k1r1/2p2ppp/5n2/p1bp4/5N2/2NB1P2/PP1B2PP/2KR3R b - - 3 16	0.5
114	q4k1r/2p2ppp/5n2/pBbp4/5N2/2N2P2/PP1B2PP/2KRR3 b - - 7 18	0.5
114	q4k1r/2R2p1p/5np1/2pp4/p4N2/2NBRP1P/PP4P1/1K6 b - - 2 26	0.5
115	4k2r/1bpp2pp/3b4/6p1/P1P5/2N1n1P1/RP2P1P1/5BK1 w k - 1 18	0.5
115	5rk1/1bpp2pp/3b4/6p1/P1P3n1/2N5/1P2P1P1/R4BK1 w - - 0 20	0.5
115	8/2pp2pk/2b4p/6p1/2Pb4/4n3/1P2P1P1/5B1K w - - 4 32	0.5
115	8/2pp2pk/2b4p/6p1/3b4/8/1P1nP1PK/5B2 w - - 2 34	0.5
116	4Q3/1p6/3k1p2/5B2/3p4/6P1/P3PP1P/6K1 w - - 0 32	0.5
118	7Q/5N2/kp6/p7/4Q3/8/PP3PK1/2R5 w - - 1 33	0.5
118	8/5N2/1p6/k7/4Q3/8/PP3PK1/2R5 w - - 0 35	0.5
120	rn2kb1r/pp3p1p/7p/2P1p1q1/1P2P1b1/3B4/P1P2PPP/RN2K1NR w KQkq - 3 8	0.0
120	r3kb1r/pp3p1p/n6p/2P1p3/1P2Pqb1/2N5/P1P2PPP/R3K1NR w KQkq - 0 10	0.0
120	r3kb1r/pp3p1p/7p/4p3/1P2nNb1/8/P1P2PPP/R3K1NR w KQkq - 0 12	0.0
120	r4rk1/pp3p1p/3b3p/3Np3/1P2n1b1/8/P1P1NPPP/R3K2R w KQ - 4 14	0.0
120	2r2rk1/pp2bp1p/7p/4p3/1P2n1b1/8/P1P1NPPP/3RK2R w K - 0 16	0.0
120	2r2rk1/pp3p1p/7p/4p3/1b2nN2/8/P1P2PPP/3b1K1R w - - 0 18	0.0
121	1k6/pp4p1/6K1/8/3P1N2/4p2P/b5P1/8 b - - 1 36	0.5
122	1k1r4/p1p1p1b1/4p1pp/1N6/5B2/6PP/4P1K1/8 b - - 0 33	0.5
122	1k6/N1prp1b1/p3p1pp/8/8/4B1PP/4P1K1/8 b - - 1 35	0.5
124	r1b2rk1/pp1p2p1/3b1p2/2pP1P1B/1nP5/2N4P/PP3PP1/R1B1K1NR w KQ - 3 13	1.0
124	r4rk1/p5p1/3p1pB1/1bpP1P2/8/2P2N1P/P4PP1/B2K3R w - - 0 21	1.0
124	1r3rk1/p5p1/3p1pB1/2pP1P2/2b5/2P2N1P/P1K2PP1/B2R4 w - - 4 23	1.0
124	1r3rk1/p5p1/3p1pB1/2pP1P2/2b5/2P2N1P/1B3PP1/2KR4 w - - 2 25	1.0
125	3r3r/p2b2pp/k1pQ2n1/8/3PP3/2N1BP2/PP4P1/2K4R b - - 0 20	0.5
125	3r3r/pk1b2pp/3Q2n1/3N4/4P3/4BP2/PP4P1/2K4R b - - 0 22	0.5
128	4N1kr/pp3ppp/3B4/8/3n4/8/PP1n1bPP/K2R4 b - - 0 22	0.0
129	3k4/R7/1p1B4/5pp1/2B4p/2N5/PP4KP/4R3 w - - 0 33	0.5
130	rn2k2r/ppp2ppp/5n2/8/1P2q3/2P4P/P4b1P/RNBK1B2 w kq - 2 13	0.5
130	rn1r2k1/ppp2ppp/5n2/8/1P2q3/2P4P/P2NBb1P/R1BK4 w - - 6 15	0.5
130	r2r2k1/p1p2ppp/p1n2n2/8/PP2q3/2P4P/3N1b1P/R1BK4 w - - 0 17	0.5
130	4r1k1/p1p2ppp/p1n2n2/8/PP2q3/B1P4P/3K1b1P/R7 w - - 1 19	0.5
131	1nb1kb2/rpp2ppr/8/4P3/3q2n1/8/PPP1PPPP/RN2KB1R w KQ - 0 9	0.5
131	1n2kb2/rpp2ppr/8/4n3/3q2b1/8/PPP1PPPP/RN2KB1R w Q - 2 11	0.5
131	1n2k3/rpp2ppr/8/2b1n3/8/2P5/PP1KBPPP/R6R w - - 1 15	0.5
131	4k3/rpp2pp1/2n5/2b1n3/P6r/2P5/1P2BPPP/R3K2R w - - 1 17	0.5
131	4k3/1pp2pp1/2n5/8/r7/2P5/1PK3Pr/6R1 w - - 0 23	0.5
131	5k2/1pp2pp1/2n5/8/6r1/2P5/1PK1R1Pr/8 w - - 4 25	0.5
131	5k2/1pp2pp1/8/8/8/2Pn4/1P4r1/1K6 w - - 4 29	0.5
131	8/1pp1kpp1/8/8/1P6/2Pn4/1r6/K7 w - - 3 31	0.5
131	8/1pp1kpp1/8/2r5/2P5/3n4/8/K7 w - - 1 33	0.5
134	4rrk1/ppp2ppp/2nq4/8/3Pb3/4PN2/PPP1Q1PP/2R1KR2 w - - 2 14	0.0
134	6k1/p1p2rpp/p1n5/8/3Pr3/4P3/PPP3Pq/2R1K3 w - - 0 18	0.0
134	6k1/p3r1pp/p2p4/P7/3nq3/8/KPP5/2r5 w - - 0 28	0.0
135	8/1R3pkp/8/1p2p3/p7/P4P2/1P3P1P/6K1 b - - 1 27	0.5
135	8/5p1p/4k3/1R2p3/p7/P4P2/1P3PKP/8 b - - 0 29	0.5
135	8/5p2/4k3/4p3/R6p/P4P2/1P3PKP/8 b - - 0 31	0.5
135	8/5p2/2k5/R3p3/7p/P4P1K/1P3P1P/8 b - - 4 33	0.5
135	8/5p2/4k3/2R1p3/1P5p/P4P1K/5P1P/8 b - - 2 35	0.5
137	1kr5/p4p2/2p5/n1R4p/1p1Np3/4P3/PP2KPPP/5R2 b - - 0 27	0.5
137	8/1R3p2/5k2/8/1p1Np3/4P2P/PP2KP1P/8 b - - 0 35	0.5
138	B3kb1r/2p1pp2/7p/1p6/7P/8/PP3PP1/nN3KNR w k - 0 13	0.5
138	3k1r2/2p1pp2/7p/8/3bB2P/8/PP3PP1/5KNR w - - 0 19	0.5
138	3k2r1/2p1pp2/7p/1P6/4B2P/2b5/P4PP1/5KNR w - - 1 21	0.5
138	2k3r1/2p1pp2/7p/1P2b3/4B2P/7R/P3NPP1/5K2 w - - 5 23	0.5
138	2k3r1/2p1pp2/7p/1P6/3NBb1P/3R4/P4PP1/5K2 w - - 9 25	0.5
