15	6k1/1ppR3p/4N3/p7/8/2P1P3/PP3KPP/8 b - - 0 34	0.5
16	4kb1r/p2rppp1/2QB3p/8/8/5N2/PPP2PPP/R3R1K1 b - - 0 16	1.0
16	4kb1r/p2rppp1/3B3p/1Q6/8/5N2/PPP2PPP/3RR1K1 b - - 16 24	1.0
16	4k2r/5pB1/p6p/5p2/8/5N2/PPP2PPP/3R2K1 b - - 0 28	1.0
17	3r3k/1p3p2/4pNp1/2R5/2P2B2/r2P4/P3bPP1/6K1 w - - 0 32	0.5
18	3r4/ppp2pkp/2n2n1p/2b5/2B5/4r3/PPK3PP/5R2 b - - 1 20	0.0
18	3r4/1pp2pkp/5n1p/p1b5/K1B5/4r3/PP4PP/8 b - - 3 24	0.0
19	N1R5/1p4p1/3pk3/p3p1B1/4P3/2P5/P1P2PP1/R4K2 w - - 0 29	0.5
20	2r5/pp5k/6R1/P2R4/4P3/8/2p3K1/8 w - - 2 30	0.5
21	r1b2rk1/ppp2ppp/5n2/3np3/P7/N1PP1P2/5PPP/3RKB1R w K - 1 13	0.0
21	4r1k1/pB3ppp/8/Pp6/3r1n2/5P2/5PPP/5KR1 w - - 0 25	0.0
22	3r4/1pp2pkp/p1p2p2/8/2P3b1/8/PP2PPPP/4KB1R w - - 3 18	0.5
22	3r4/1pp2pkp/2p1bp2/p7/2P5/7P/PP2PPP1/4KBR1 w - - 1 20	0.5
22	3r4/1pp2pkp/2p2p2/5b2/p1P5/4P2P/PP2BPP1/4K1R1 w - - 2 22	0.5
22	8/1pp2pkp/2p2p2/2Pr4/p7/4P2P/PPb1BPP1/5KR1 w - - 3 24	0.5
22	8/1pp2pkp/2p2p2/2Pr4/8/1b2P2P/4BPP1/5KR1 w - - 0 26	0.5
22	8/1pp2pkp/2p1bp2/2r5/5P1P/4P3/4B1P1/5KR1 w - - 1 28	0.5
22	8/2p2pkp/2p1bp2/2r5/1p3P1P/4P3/4BKP1/3R4 w - - 0 30	0.5
23	2rn2k1/1p4pp/p1pb1n2/3p2Q1/P7/1PN4R/2P1PPP1/3RKB2 b - - 1 18	1.0
24	2b1k2r/1p3pp1/r1nbpn1p/2q5/5P2/2P2N1P/PPQ3P1/RNB1KR2 w Q - 0 14	1.0
26	r2k3r/ppp3p1/5n2/7p/4pN1P/2P5/P1P3P1/2K4R b - - 0 16	0.5
26	r1k4r/ppp3p1/5n2/7p/5N1P/2P1p3/PKP3P1/3R4 b - - 3 18	0.5
26	rk2r3/ppp3p1/5n2/7p/5N1P/2P1p3/PKP3P1/3R4 b - - 7 20	0.5
29	4r3/pkp2p2/p7/P1BPn3/3N4/6Pp/1PP4P/4R1K1 b - - 2 23	0.5
29	4r3/pkp2p2/p7/P1BPn3/3N4/1P4Pp/2P4P/3R2K1 b - - 0 25	0.5
30	r1bk3r/pppp2bp/6n1/8/8/2N4P/PPP1PPP1/R3KBNR w KQ - 2 10	0.5
30	r1bk3r/pppp3p/8/8/5n2/2P2N1P/P1P1PPP1/R3KB1R w KQ - 1 12	0.5
30	r1bk3r/pppp3p/8/8/2P5/2n2NPP/P1P1PP2/R3KB1R w KQ - 1 14	0.5
30	r1bkr3/pppp3p/8/8/2P1n3/5NPP/P1P1PP2/R3KB1R w - - 5 16	0.5
30	r2k4/p1p4p/3p4/8/8/3b1NPP/P1r3B1/1R4KR w - - 4 28	0.5
31	2kr1b1r/4p1pp/1p3n2/p2bNn2/P6P/3P4/1P3PP1/R1B2K1R w - - 0 15	0.5
31	3r1b1r/1k2p1pp/1p3n2/p2bN3/P2n1B1P/3P4/1P3PP1/2R2K1R w - - 4 17	0.5
31	5r2/k5p1/1p2p2p/p6P/P7/3rN3/1P3P2/5K1b w - - 0 29	0.5
31	5r2/k5p1/1p2p2p/p6P/P7/3rNb2/1P6/6K1 w - - 0 31	0.5
31	8/k5p1/1p2p2p/p6P/P4r2/3r4/1P2b2N/6K1 w - - 4 33	0.5
32	8/3N4/6kp/1p4r1/2p5/p1P4P/P4P1P/4RK2 w - - 0 33	0.5
32	8/6k1/4RN1p/1p4r1/2p5/p1P4P/P4P1P/5K2 w - - 4 35	0.5
33	rk6/p1p3p1/P3p3/1p4Bp/1b1pP3/2n5/5PPP/R6K w - - 0 29	0.5
34	2kr1b1r/pp2p1pp/5n2/8/3n1B2/2N4P/PPb2PPR/R1K3N1 b - - 1 14	0.5
34	2kr1b1r/pp2p1pp/5n2/8/3n1B2/2N4P/PPb2PPR/R1K3N1 b - - 5 16	0.5
34	2kr1b1r/pp2p1pp/5n2/8/5B2/2Nb1P1P/PP3P1R/R1K5 b - - 0 18	0.5
34	7r/1p1R2pp/3N1k2/4p3/4r3/7P/PP3bK1/8 b - - 1 36	0.5
36	3R4/1p3p1k/4b1p1/1B6/4P3/4P3/P1r2N1P/5RK1 w - - 3 26	0.5
36	3R4/5pk1/1p2b1p1/1B6/P3P3/4P3/2r2N1P/3R2K1 w - - 2 28	0.5
36	3R4/5p1k/1p4p1/1B2P3/P3N3/1b2P3/2r4P/3R2K1 w - - 3 30	0.5
36	7R/5p2/1p3Np1/1B2P1k1/P7/1b2P3/2r4P/3R2K1 w - - 7 32	0.5
38	5bkr/1pp1p1pp/2b5/4N3/8/2R5/PPP3nP/R1K5 b - - 1 19	0.5
38	5bkr/1pp1p1pp/2b5/4N3/2R5/8/PPPKn2P/R7 b - - 5 21	0.5
38	5bkr/1pp1p1pp/8/8/2N5/8/PPP1K2P/R7 b - - 0 23	0.5
38	5bkr/2p3pp/4p3/1p2N3/8/8/PPP1K2P/3R4 b - - 1 25	0.5
38	7r/2R1bkpp/4p3/8/1p4N1/5K2/PPP4P/8 b - - 0 31	0.5
38	5rk1/2R1b1pp/4p3/4N3/1p6/4K3/PPP4P/8 b - - 4 33	0.5
39	2kr1b1r/1p2p1pp/4n3/p1p5/2P1bP2/4NN2/PP2B1PP/R3K2R w KQ - 1 15	0.5
39	1k3b1r/1p2p1pp/8/2p2P2/p1P1bn2/4NN2/PP2B1PP/3KR3 w - - 2 19	0.5
39	1k3r2/1p4pB/8/2pNb3/2P5/P7/P5P1/1K1R4 w - - 1 33	0.5
39	1k3r2/1p6/8/2pN2p1/2Pb4/P7/P1B3P1/1K2R3 w - - 0 35	0.5
39	1k3r2/1p6/8/2pN4/P1P3p1/6P1/P1B2b2/1K2R3 w - - 1 37	0.5
41	3rkb1r/p2n1ppp/2Q5/3Np3/8/2N3P1/PP3P1P/R3K2R b KQk - 1 20	1.0
41	3rr1k1/p2n1ppp/2Q5/3Np3/4N3/6P1/PP3R1P/3R2K1 b - - 0 24	1.0
41	5rk1/p4p1p/3N1Q2/8/4p3/6P1/PP5P/3R2K1 b - - 0 30	1.0
42	7r/4k1p1/1p2p3/4p2p/4P3/2P5/P5PP/3R2K1 w - - 0 25	0.5
42	2r5/4k1p1/1p2p3/4p3/2P1P2p/8/P5PP/2R3K1 w - - 0 27	0.5
42	8/4k1p1/1p2p3/4p3/2P1P2p/r7/P1R2KPP/8 w - - 4 29	0.5
42	8/4k1p1/1p2p3/4p2P/2P1P3/4r3/P4RK1/8 w - - 1 35	0.5
43	rnbq1rk1/ppp2ppp/5n2/3p2N1/8/Q1N5/PPP1PPPP/R1B1KB1R b KQ - 1 8	1.0
43	rnbq1rk1/ppp2ppp/5n2/3p2N1/8/Q1N1B3/PPP1PPPP/2KR1B1R b - - 5 10	1.0
43	rn3r1k/pppb1ppp/8/6R1/8/3QB3/PPP1PPPP/2K2B1R b - - 0 14	1.0
43	rn3r1k/pppb2pp/8/3Q2R1/3B1p2/8/PPP1PPPP/2K2B1R b - - 1 16	1.0
44	rn2n1k1/pp2R1pp/6q1/8/8/1K6/PP3P1P/3R4 b - - 1 23	0.0
44	r5k1/ppR3pp/2nn2q1/8/P7/1K6/1P3P1P/3R4 b - - 2 25	0.0
45	4r2k/1p5r/4N1p1/p2p4/P1pP1Bn1/6P1/1P3P2/3RR1K1 w - - 1 30	0.5
46	7r/p3k1pp/4p3/2p2p2/1pP2P2/3R2P1/PP3P1P/6K1 w - - 1 27	0.5
46	3k4/p5pp/4p3/2p2p2/1pP2P2/6P1/PP3PKP/8 w - - 0 29	0.5
46	8/p3k1p1/4p3/2p2p1p/1pP2P1P/5KP1/PP3P2/8 w - - 0 31	0.5
46	8/3k2p1/4p3/p1p2p1p/1pP2P1P/1P4P1/P3KP2/8 w - - 1 33	0.5
46	8/6p1/2k1p3/p1p2p1p/1pP2P1P/1P4P1/P3KP2/8 w - - 5 35	0.5
47	r1bq1rk1/ppp1pp1p/5np1/3Pn3/7P/2N5/PBP2PB1/R2Q1RK1 w - - 5 12	0.5
47	4r1k1/1p3p1p/3p1pp1/3P4/p1P4P/8/P4P2/5RK1 w - - 0 24	0.5
48	r2q1r1k/pp2ppbp/2np1n2/6B1/2B5/2NP1Q2/PPP2PPP/R3R1K1 b - - 0 11	0.5
48	r2q1r1k/pp2ppbp/2np1n2/5QB1/2B5/2NP4/PPP2PPP/3RR1K1 b - - 4 13	0.5
49	5R2/4NNp1/4p3/7k/2Pp4/8/1PK2PB1/r7 w - - 5 31	1.0
50	rnbqk1r1/pp2nppp/8/3pP3/8/2N1BN2/P5PP/R2QKB1R b q - 2 11	0.5
50	R4nkr/p4pp1/8/4P2p/5B2/8/P2K2PP/8 b - - 1 29	0.5
50	R4nk1/5ppr/8/p3P2p/7P/4B3/P2K2P1/8 b - - 2 31	0.5
50	5B2/5ppk/8/4P2p/p6P/3K4/P5P1/8 b - - 1 35	0.5
52	3rkr2/1p3pp1/p7/3p4/2n3B1/P1P1P2P/1P4P1/2R1K2R w K - 3 23	0.5
52	3rkr2/1p3pp1/p7/3p1B2/2n5/P1P1P2P/5KP1/2R4R w - - 2 25	0.5
53	r1b1k1nr/1pp2ppp/8/p3P3/3bN3/8/PPP1PPBP/R1B1K2R w KQkq - 0 10	0.5
53	r3k2r/1pp1nppp/4b3/p3P3/3bNP2/8/PPP1P1BP/R1B1KR2 w Qkq - 3 12	0.5
53	r4rk1/1pp1nppp/1b2b3/p3P3/P3NP2/2P5/1P2P1BP/R1B1KR2 w Q - 1 14	0.5
53	3r1rk1/1pp1nppp/1b6/p3P3/P3NP2/1bP5/1P1BP1BP/2KR1R2 w - - 5 16	0.5
53	3r1rk1/1pp2ppp/1b6/p3Pn2/P3NP2/2P5/1P1BP1BP/1K1R4 w - - 1 18	0.5
53	3r2k1/1pp2ppp/8/p3rP2/P3N3/2P1bB2/1P2P2P/1K2R3 w - - 0 22	0.5
53	6k1/1pp2p1p/5Pp1/p7/P3Nr1P/2P5/KP6/8 w - - 0 30	0.5
53	6k1/2N2p1p/1p3r2/p1p4p/P7/2P5/KP6/8 w - - 0 34	0.5
54	r1b3k1/pp3r1p/2n5/2b1p3/4P1q1/PP1B4/2P3PP/R1B1K3 w Q - 0 16	0.0
54	r5k1/pp5p/2n5/4p3/8/bP6/2PK2PP/2r5 w - - 0 24	0.0
54	3r2k1/pp5p/2n5/2b1p3/7P/1PK5/2P3P1/2r5 w - - 1 26	0.0
54	6k1/pp5p/2n5/2b5/4p2P/1PP5/1K4P1/2rr4 w - - 0 28	0.0
54	6k1/pp5p/8/4n2P/1P2p3/2P1b3/1K4P1/2rr4 w - - 1 30	0.0
54	6k1/p6p/8/1p2n2P/1P2p3/1KP1b1P1/3r4/2r5 w - - 0 32	0.0
57	1k1r4/ppp1p2p/2n5/6B1/3pP3/3P1K2/PP6/2R5 b - - 0 25	0.5
57	1k6/ppp1p3/2n5/8/3pP2K/3r4/PP6/6R1 b - - 1 31	0.5
57	8/pppkp3/2n5/6R1/3pP2K/3r4/PP6/8 b - - 5 33	0.5
57	8/pRpkp3/8/8/3pP2K/3r4/nP6/8 b - - 0 35	0.5
58	2rq3k/ppp3p1/7p/8/4Q3/P7/1PP2B1P/6K1 b - - 0 23	0.5
60	4R3/pp3ppk/8/7p/3P4/5p1B/PPP2P2/1K6 w - - 0 27	0.5
62	rn3r2/pp3ppp/2k2n2/4p3/2P5/2PB4/P2P2PP/3K3R b - - 1 18	0.5
62	r4r2/pp3ppp/2k2n2/2n1pB2/2P5/2P5/P2P2PP/3KR3 b - - 5 20	0.5
69	4k2r/2B1n1pp/2n1Pp2/5b2/2P5/5P2/P3P1PP/R3KBNR w KQk - 1 17	0.5
69	5rk1/2B1n1pp/2n1bp2/8/2P5/5P1N/P3P1PP/3RKB1R w K - 2 19	0.5
75	r1b1k3/pp1p2p1/2n1n3/3P4/8/3B4/3K1PPP/8 b q - 0 19	0.5
75	r1b5/pp1pk1p1/8/3Bn3/8/4K3/5PPP/8 b - - 3 23	0.5
75	r1b5/1p2k1p1/3p4/p2Bn2P/8/4K3/5PP1/8 b - - 0 25	0.5
75	r1b5/1p2k1p1/3p4/3Bn2P/5P2/p3K1P1/8/8 b - - 0 27	0.5
75	2b5/1p6/3k3p/3r4/8/p4KP1/8/8 b - - 1 31	0.5
76	r3kbnr/p4p2/6pp/4p3/1pNpP2P/7N/PPPB1PP1/R3KB2 b Qkq - 1 14	0.5
76	3r4/5pk1/6pp/8/pBBp1N1P/6P1/1KP2P2/8 b - - 1 30	0.5
77	r3k2r/ppp2p1p/2np1p2/8/8/6PN/PPP1PP1P/RN2K2R b KQkq - 0 10	1.0
78	2kr1b1r/ppp1p1pp/2n2p1n/5b2/3P4/q1P5/2PNPPPP/1K1RNB1R w - - 0 12	0.0
79	4rk2/p2Qn3/7p/4R3/3P4/8/PP3PPP/4R1K1 b - - 0 28	1.0
81	6k1/1p4pp/8/4p3/p1bNN3/2P4P/PP4KP/R3R3 w - - 0 25	0.5
82	2krn3/1p3p2/2p1b3/p7/4NB2/2P2Q2/PP3PPP/R5K1 w - - 0 21	0.5
86	r2q1bkr/ppp1p1pp/4b3/4p3/4P1n1/2NP4/PPP2PPP/R1B3KR w - - 0 11	0.5
86	5rkr/ppp1b1pp/4b3/4p3/P2qP1n1/2NP4/1PP2PPP/5RKR w - - 1 15	0.5
86	5k1r/pp4pp/8/8/P3P3/3Pb2K/1PP3P1/8 w - - 0 27	0.5
86	7r/pp4pp/4k3/P3P3/8/3Pb2K/1PP3P1/8 w - - 1 29	0.5
86	7r/p5pp/p3k3/4P3/3b4/7K/1PP3P1/8 w - - 0 31	0.5
86	2r5/p5pp/p3k3/2P1P3/8/7K/1b4P1/8 w - - 1 33	0.5
86	2r5/p5pp/2P1k3/p3b3/6K1/8/6P1/8 w - - 0 35	0.5
88	rn1q1bQ1/ppp1k1p1/3p3p/4p1p1/8/N7/PPP1BPPP/2KR2NR b - - 1 12	1.0
88	rn1q4/ppp1b1pQ/3p1k1p/4p1p1/8/N4N2/PPP1BPPP/2KR3R b - - 5 14	1.0
88	Q7/pppnb1p1/3p1k1p/4p1p1/8/N4N2/PPP1BPPP/2KR3R b - - 0 16	1.0
88	5n2/ppp3p1/3p1k1p/1N2p1p1/8/5N2/PPP1BPPP/2KR3R b - - 1 18	1.0
88	8/ppp3p1/3pnk1p/1N2p3/6pN/3B4/PPP2PPP/2KR3R b - - 1 20	1.0
88	8/1pp2kp1/3pn2p/pN2pN2/6p1/3B4/PPP2PPP/2KRR3 b - - 3 22	1.0
88	8/1pN3pk/3pB2p/4pN2/6p1/P7/P1P2PPP/2KRR3 b - - 0 26	1.0
88	8/1NN4k/4B1pp/8/4p1p1/P7/P1P2PPP/2KRR3 b - - 0 28	1.0
88	3R4/2N5/4B1pk/2N4p/4p1p1/P7/P1P2PPP/2K1R3 b - - 3 30	1.0
90	1k1r3r/ppp3pp/8/5q2/2P5/8/PP2P1PP/5BKR w - - 0 23	0.0
90	1k2r3/ppp3pp/8/8/2P5/4P2P/PP4PK/5q2 w - - 1 27	0.0
90	1k2r3/ppp3pp/8/8/1P2q3/7P/P5PK/8 w - - 0 29	0.0
92	r2qkb1r/p1pppppp/p1b2n2/8/8/2NPPN2/PPP2PPP/R1BQ1RK1 w kq - 1 7	0.0
92	5rk1/1rpp1ppp/p1b1p3/6q1/4P3/2NP1P2/PPP2K2/2R1R3 w - - 3 21	0.0
92	5rk1/1rpp1ppp/p7/3b2q1/8/3P1P2/PPP2K2/2R1R3 w - - 0 23	0.0
96	r1b2k2/ppB1pp2/1n3n1b/3pN3/3P4/2N5/PPP1PP2/R3K3 b - - 2 14	0.5
96	2r2k2/pp2p3/8/8/3Rp3/1P2P3/P2K4/8 b - - 3 30	0.5
97	1k6/ppp1r1pB/8/3bb3/8/8/PPK4P/8 w - - 0 28	0.5
97	1k6/ppp2rp1/8/4bB2/8/1P6/b1K4P/8 w - - 1 30	0.5
97	1k6/ppp3p1/4B3/4b3/8/1P6/br5P/3K4 w - - 5 32	0.5
97	1k6/ppp3p1/8/4b3/7P/1r6/8/3K4 w - - 0 34	0.5
97	1k6/ppp3p1/8/7P/5b2/7r/4K3/8 w - - 3 36	0.5
98	r5kr/ppp1nppp/2n5/5b2/P3Np2/1P1B1N2/2P3PP/R2QK2R w KQ - 5 11	1.0
98	3r2kr/ppp1nppp/2n1b3/8/P3Np2/1P1B1N2/2P1Q1PP/R4RK1 w - - 9 13	1.0
99	8/1R6/2p5/7p/2kBp3/8/P1P2PrP/2K5 w - - 3 28	0.5
99	8/1R6/2p5/3k3p/4p3/4B3/PKP2P1P/6r1 w - - 7 30	0.5
100	4k3/pBp5/4p3/8/5n2/BP5P/2n2PP1/3R1RK1 w - - 2 33	0.5
102	r1b1k2r/1pqp2pp/n1pb1p2/8/3PPn2/2N2N2/PPP2PPP/R2Q1RK1 w kq - 0 10	0.5
102	r1b2rk1/1pqp2pp/2pb1p2/8/1n1PPn2/2N2N2/PPP2PPP/2RQR1K1 w - - 4 12	0.5
102	r1b2rk1/1pqp2pp/8/3P2p1/1n1P4/8/PPP2PKb/2RQR3 w - - 0 16	0.5
103	r3k2r/pq4pp/4pn2/2bp4/8/5RPP/P3P1K1/8 b kq - 0 21	0.0
107	r1bqk2r/pp1p2b1/2n2n2/5p1p/5B2/2N5/PPP1NPPP/2KR1B1R b kq - 5 10	0.0
107	r1bq1rk1/pp4b1/2n2n2/3p1p1p/5B2/2N3N1/PPP2PPP/1K1R1B1R b - - 1 12	0.0
110	1r6/p3n2p/k5p1/4n3/8/2N2B2/PPP1NP2/4K3 w - - 2 23	0.5
111	r1bk1r2/1ppn1p1p/5b2/pB6/8/1P3N2/P1PR1PPP/4R1K1 b - - 0 16	0.5
111	r1b2r2/3nkp1p/2p5/p4R2/8/1P3N2/P1P2PPP/6K1 b - - 1 20	0.5
111	r4r2/4kp1p/2p1bn2/p3R3/3N4/1P6/P1P2PPP/6K1 b - - 5 22	0.5
112	r3kr2/1pp3pp/2nbB3/p5B1/4p1nP/2N5/PP2N1P1/R2QK2R b q - 0 14	1.0
112	r3k2r/1p2n1p1/3QB3/p7/7p/8/PP2N1P1/R3K2R b q - 3 20	1.0
114	r1bqk2r/pppp2pp/2nn1p2/3Q4/8/P3PN2/1PP1P1PP/R3KB1R b KQkq - 1 10	0.5
114	1k1rqr2/ppp3pp/5p2/3p4/3Rb2P/P1P1P1PB/1P2P3/4K3 b - - 5 26	0.5
116	rn2r1k1/1p3ppp/1Bp3q1/p2p4/5P2/7P/PP1N1P2/2KN1B1R b - - 0 17	0.5
116	1r4k1/1p2Rppp/2p5/3p4/5q2/1NB2n1P/PP3P2/K7 b - - 7 27	0.5
119	r3k1nr/ppp2ppb/8/3pP3/8/6P1/PPPNP2q/R2QKBR1 w Qkq - 0 12	0.5
121	r2q1rk1/ppp2ppp/2n1bn2/1N1pp3/P6P/2PPBN2/1P2PPP1/3QKB1R b K - 0 9	0.0
122	2N5/1pk3p1/4p2p/3b4/p7/8/PPP1PPPP/1K3B1R w - - 1 22	0.5
122	8/2k1N1p1/1p2p2p/8/p3b3/8/PPP1PPPP/1K3BR1 w - - 0 24	0.5
122	8/4k1p1/1p2p3/1B5p/4P3/P3P3/P1P3PP/1K3R2 w - - 3 30	0.5
122	8/4k3/1p2p3/1B2P1Pp/8/P3P3/P1P3P1/1K1R4 w - - 3 34	0.5
122	5k2/3R4/1p2p1P1/1B2P2p/8/P3P3/P1P3P1/1K6 w - - 1 36	0.5
123	r4rk1/ppp1qpp1/4bn1p/4p3/3pP3/2NP2PP/PPP1QP2/1K1R1B1R w - - 0 13	0.5
123	3rr1k1/pp3pp1/2p1qn1p/4p3/2PpP3/3P2PP/PP2QPB1/1K1RR3 w - - 2 19	0.5
125	r1b1k3/pppp2pp/8/8/2PPq3/2K5/PP3rPP/R4BR1 w - - 2 18	0.5
125	r1b5/ppppk1pp/8/8/2PP4/2K5/PP2B1PP/8 w - - 1 24	0.5
125	3r4/p1p3p1/2B1b3/4k3/PP5p/2K5/6PP/8 w - - 1 34	0.5
125	8/p1p3p1/2B1b3/1P2k3/r6p/8/2K3PP/8 w - - 0 36	0.5
126	2kr4/pp4pp/2n1pn2/1N3b2/Pb3B2/5N2/1P3PPP/5K1R b - - 0 17	0.0
126	3r4/p5p1/P3k2p/4p2P/8/1Pn2N2/2n2PP1/5K2 b - - 2 33	0.0
128	8/k7/1p5p/3R4/1P4p1/8/P2R1PPP/6K1 w - - 0 33	0.5
132	rnb2rk1/ppp2ppp/5n2/8/3P4/2P5/P1P1P3/RK2NB2 b - - 0 15	0.5
134	r1b2rk1/1pB2p1p/p1n3p1/8/2P1n3/N4N2/PP4PP/2K2B1R w - - 4 14	0.5
134	r5k1/5p1p/6p1/3N4/2bB4/8/1K4PP/8 w - - 2 34	0.5
135	2kr3r/p1p2p1p/2p2p2/5b2/8/4PP2/P5PP/2R3K1 b - - 2 18	0.0
136	2kr1b1r/p3p1pp/1p1p1n2/3P4/2p1P3/2Nn4/PP3PPP/R1B2RK1 w - - 1 15	0.5
136	1k1r1b1r/p3p1pp/1p1p4/3P4/2p1P1n1/2Nn4/PP3PPP/R1B2RK1 w - - 5 17	0.5
136	2kr4/4p1b1/Pp1p2pp/3P4/2p1P1n1/8/1P2nPPP/R4R1K w - - 0 25	0.5
136	8/1k2p1b1/1p1p2pp/3P2n1/4P3/5PP1/1np3K1/R7 w - - 0 37	0.5
137	r2k3r/pppb2pp/2n1pn2/4p3/2p5/2P1BN1P/P1P2PP1/R4RK1 b - - 5 12	0.5
137	r1k1r3/pppb2pp/2n1pn2/4p3/2p5/2P1BN1P/P1P2PP1/3RR1K1 b - - 9 14	0.5
139	6k1/1pp2pp1/8/2P1p1Bp/pnP1r3/6PP/PP2P2K/2R5 w - - 0 31	0.5
142	r3k1r1/2pp1ppp/1p6/p3P3/3N4/4B1P1/nPP1K2P/8 w q - 0 20	0.5
142	2kr4/2pp1p1p/1p6/p3rNp1/8/2P1B1P1/nP2K2P/8 w - - 0 24	0.5
142	2k1r3/2pp1p1p/1p6/p4NB1/6P1/2Pn4/1P4KP/4r3 w - - 3 28	0.5
142	8/1kpp1p1p/1p6/p4NB1/6P1/1PPn2K1/4r2P/4r3 w - - 3 30	0.5
142	8/1kpp1p2/1p5p/p7/3N2P1/1PP4K/5r1P/6r1 w - - 0 34	0.5
142	2k5/2pp1p2/7p/p1p5/3N2P1/1P5K/5r1P/6r1 w - - 0 36	0.5
143	r1bq1rk1/pppp2p1/2n2n1p/5p2/8/P4NP1/1BPPP1B1/R2QK2R b KQ - 1 11	0.0
146	6k1/ppp3p1/7p/8/2b1r3/8/PbP3PP/3K3R w - - 0 24	0.5
146	6k1/ppp3p1/4b2p/4b2K/8/8/P1r3PP/6R1 w - - 0 30	0.5
149	N1bk4/Bp1p1pp1/8/3pP3/1b3P2/6P1/PPP2K2/q7 w - - 1 21	0.5
149	2k5/Bp1p1pp1/8/3pP3/1b3P2/6P1/PPP2K2/7q w - - 0 23	0.5
149	2k5/Bp1pbpp1/8/3pP3/5P2/2P2KP1/Pq6/8 w - - 0 27	0.5
149	8/1pk1bp2/4p3/3p4/3B1P2/2P2KP1/3q4/8 w - - 3 31	0.5
149	8/1pk2p2/3bp3/3p2P1/3B1P2/2P2K2/8/4q3 w - - 1 33	0.5
151	2rqkb1r/pp2ppp1/2n4p/5b2/3P4/4nNB1/PPP3PP/R2QKB1R w KQk - 2 11	0.0
151	1r1qkb1r/pp2ppp1/2n4p/5b2/3P4/5N2/PPP3PP/3RKB1R w Kk - 0 13	0.0
151	1r2kb1r/pp2ppp1/2n5/q4bp1/3P4/2P5/PP4PP/3RKB1R w Kk - 0 15	0.0
153	r4rk1/ppp2ppp/4p3/4n3/1P6/2N2PP1/2qPB2P/2B2RK1 w - - 0 18	0.0
153	4r1k1/ppp2ppp/4p3/1P6/4N3/B2r1PP1/2qP3P/5RK1 w - - 0 22	0.0
156	r3kb2/ppp2pp1/2n2n2/4p3/7R/2NB1N2/1PQP1PP1/R1B1K3 b Qq - 4 11	1.0
157	8/pp3Qpk/7p/P2p4/7r/6b1/1P1P2P1/2B3K1 b - - 2 31	0.5
158	4r3/2pp1k1p/6p1/3P4/r7/8/1PP3PP/1K6 w - - 2 23	0.5
