12	r4b2/ppp1pkp1/2n2n2/3q4/1P3rb1/P2B4/2PN1PPP/R1B2RK1 w - - 0 13	0.0
12	r4b2/ppp2kp1/5n2/3qn3/1P3rb1/P2B4/2PN1PPP/R1B3K1 w - - 0 15	0.0
15	4kb2/pp2p1p1/7r/2rn4/6P1/2P4P/PPn1PP2/R4RK1 w - - 1 16	0.5
15	4kb2/pp2p1p1/8/2r5/5nP1/2P4r/PPR1PP2/5RK1 w - - 0 18	0.5
17	1n2kb1r/1pp1pppp/8/3p1n2/8/2PP1PPN/4PK1P/1r3B1R w k - 2 13	0.0
17	4r1k1/1pp2ppp/2n5/3p2P1/3P4/2P5/1r2PK2/3R4 w - - 1 23	0.0
17	6k1/1pp2ppp/2n5/3p2r1/3P4/2P5/1r2P2K/4R3 w - - 0 27	0.0
17	3n2k1/1pp2ppp/8/3p4/3P4/2P3r1/1r2P3/R6K w - - 4 29	0.0
17	6k1/1pp2ppp/4n3/3p4/3P4/2r5/1r2P2K/4R3 w - - 2 31	0.0
17	6k1/1pp2ppp/8/3p4/8/2r5/1rn1P3/4RK2 w - - 2 33	0.0
17	6k1/1pp2ppp/8/3p4/8/4r3/1r2P3/4K3 w - - 1 35	0.0
20	4R3/5pk1/8/p7/1p6/3B4/PPPK1P2/7r w - - 0 26	0.5
20	7k/5p2/8/p7/1p6/3B4/PPP1KP2/8 w - - 0 28	0.5
20	8/5pk1/8/2P5/pp6/3B4/PP2KP2/8 w - - 1 30	0.5
20	2Q5/8/8/4kB2/8/PP6/4KP2/8 w - - 1 36	0.5
21	3Q1b1r/4pkpp/1pB2p1n/p7/8/2N2N2/RPP2PPP/4K2R b K - 1 16	1.0
21	5bkr/6pp/1QB2p1n/R3p3/8/2N2N2/1PP2PPP/4K2R b K - 0 18	1.0
21	R4bkr/5np1/1QB2p1p/4p3/8/2N2N2/1PP2PPP/5RK1 b - - 1 20	1.0
21	7k/8/6Q1/7p/8/2N2B2/1PP2PPP/5RK1 b - - 0 28	1.0
22	r1bq2k1/ppp2r1p/1n4p1/2p1p3/4P3/5PN1/PP1P2PP/R1BQKR2 w Q - 0 13	0.5
27	r1b1kb1r/1pp1p1pp/2nq1n2/p4p2/3P4/2N2N1P/PPP2PPR/R1BQKB2 w Qkq - 1 8	0.5
27	3rkb1r/1pp1p1pp/2n2n2/p4q2/3P4/2N2N1P/PPP2PPR/R2QK3 w Qk - 0 12	0.5
27	3rkb1r/1pp1p1pp/2n2n2/p7/3P1q1P/2N5/PPP2PPR/R2QK3 w Qk - 1 14	0.5
27	3r1rk1/1pp1b1pp/2n5/p3p3/6qP/2N3P1/PPP2PR1/R5K1 w - - 2 20	0.5
27	5rk1/1pp1b1pp/8/p3p3/3n3P/6P1/PPP2PKR/3q4 w - - 4 26	0.5
27	6k1/1pp1b1pp/8/p3p2P/2Pn4/5rP1/PP3PKR/4q3 w - - 1 28	0.5
27	6k1/1pp1b1pp/8/p3p2P/2Pn4/6PK/PP3rR1/5q2 w - - 0 32	0.5
28	r4rk1/ppq2ppp/8/2b2P2/2n5/5P2/PPP3PP/R1B2KNR w - - 0 14	0.0
28	r4rk1/pp3ppp/8/2b2q2/2n2B2/5P2/PPP1N1PP/R4K1R w - - 0 16	0.0
28	4rrk1/1p3p1p/8/2b5/p1P5/2P2P1P/P2qN1P1/4RK1R w - - 1 22	0.0
28	5rk1/1p3p1p/8/2b2P2/2P1r3/p1P4P/P2qN1P1/4RK1R w - - 1 24	0.0
28	6k1/1p3p1p/5P2/2b5/2P1r3/p1Pr2PP/P2qN3/4RK1R w - - 1 26	0.0
29	R7/2p2p1k/2pb2p1/8/8/5NP1/2P2P2/5K2 w - - 1 28	0.5
30	r4rk1/ppp2ppp/3bbn2/2n5/8/2N2N2/PPPBPPPP/1K1R1B1R w - - 8 10	0.5
30	2r3k1/p4ppp/1pBR4/8/8/4P2P/PPP1P3/1K6 w - - 2 22	0.5
30	3r4/R4Bpk/1p6/8/7p/4P2P/PPP1P3/1K6 w - - 1 26	0.5
31	4k3/8/N1p3p1/3p4/1q6/7P/5PK1/8 b - - 0 32	0.5
32	8/6pp/2R5/6bk/4P3/4n3/7r/6K1 b - - 5 35	0.5
33	2b3k1/p5p1/2p5/5p2/P1P1p2N/4P2P/6P1/3K1B1R b - - 0 28	0.5
35	r3kb1r/pp2p1pp/2n1bn2/2P2p2/5P2/2P1BNP1/PP1N3P/R3KB1R w KQ - 5 11	0.5
36	5knr/rpp3pp/4Pq2/6p1/2NbP3/8/PP4PP/R3KB1R w KQ - 0 15	0.0
36	5knr/rp4pp/3pPq2/6p1/4P3/8/PP4PP/R3KBb1 w Q - 0 17	0.0
36	5k1r/rp2n1pp/3p4/2b3p1/4P3/5B2/Pq4PP/R4K2 w - - 0 21	0.0
39	3r2k1/2B2ppp/2p5/p1b5/8/5P2/PPP1K1nP/R1Q4R b - - 0 20	0.5
39	6k1/2B2ppp/8/3p4/p7/4bP2/PPP1K1nP/R6Q b - - 1 26	0.5
39	2Q2bk1/5ppp/8/3p4/p7/5P2/PPP1K2P/6R1 b - - 5 30	0.5
39	2Q2bk1/5p1p/6p1/1P1p4/8/p4P2/P1P1K2P/6R1 b - - 0 32	0.5
39	2Q2bk1/5p1p/1P4p1/8/8/p2P1P2/P3K2P/6R1 b - - 0 34	0.5
39	1QQ2bk1/5p2/6p1/8/7p/p2P1P2/P3K2P/6R1 b - - 0 36	0.5
40	r3kr2/4pp2/1Pp3p1/2B3R1/2B5/2b2b1p/2P2P1P/2R3K1 b - - 0 31	0.5
41	2r1k3/ppp3p1/3n4/8/1P2nq2/P7/1K6/3R4 b - - 3 29	0.5
41	2r1k3/ppp3p1/8/8/PPn1n3/4q3/2K5/3R4 b - - 2 31	0.5
42	1k5r/p3Rpp1/2pn4/2n5/8/2N5/PPP1BPK1/7r b - - 3 24	0.5
42	1k5r/p3Rpp1/2pn4/2n5/6B1/2N2K2/PPP2P2/7r b - - 11 28	0.5
42	1k5r/p7/2pn4/2n5/6R1/2N2K2/PPP2P2/7r b - - 0 30	0.5
42	1k6/p7/2pn4/2n5/6R1/2N3K1/PPP2P2/4r2r b - - 4 32	0.5
45	r3k2r/pppb1ppp/1bn5/4P3/1P6/2P2N2/P5PP/RNB1KB1R w KQkq - 1 13	0.5
45	4r1k1/ppp3p1/2n5/4P1N1/1Pb2B2/2P5/P2K1bPP/R3R3 w - - 2 23	0.5
46	r1bk1b1r/ppp2ppp/2n2n2/4p1B1/2P5/2N2N2/PP2PPPP/R3KB1R b KQ - 5 7	0.5
46	3r4/p1P1Rpkp/1p6/1B1p4/3P4/8/1PK2P1P/r7 b - - 0 27	0.5
46	2B5/p1P2k1p/1p6/3p4/3P4/8/1PK2P1P/r7 b - - 0 31	0.5
47	3rk2r/p2p1ppp/2bb4/8/3PP1n1/2N1BN2/PPP2PPP/4RRK1 w - - 2 15	0.0
48	5rk1/3b3p/2Npp3/2p3b1/2P3p1/2Nn4/PP1P2BP/R1BK4 w - - 3 19	0.0
48	6k1/7p/3pb3/2pN2b1/P1P3p1/3n4/1P1P3r/R1BK4 w - - 0 23	0.0
48	6k1/4b2p/3pb3/2p5/P1P5/1P1n2p1/3P3r/R1BK4 w - - 0 25	0.0
49	3rk2r/pp2ppbp/2n5/7P/2bP1q2/5N2/PPP2PP1/R2QK2R w KQk - 0 14	0.0
50	r4rk1/1pp2pp1/8/p6p/6n1/P4NK1/1P2P2P/RNB2B1R w - - 0 15	0.5
50	3r1rk1/1p3pp1/8/p1p4p/5Bn1/P1N2NK1/1P2P2P/R4B1R w - - 0 17	0.5
51	3rkb1r/pb2pppp/2p5/2n2QB1/8/5N2/PPP2PPP/R3K2R b KQk - 2 11	0.5
51	6k1/p2rp1bp/2N3p1/8/3pp3/8/PPP2PPP/4R1K1 b - - 3 25	0.5
52	5k1r/pp6/3q1p1p/3p4/b2P4/5N2/2P2PPP/4R1K1 w - - 0 29	0.5
53	8/R5pp/5k2/8/2n1b2P/6K1/3r4/8 b - - 0 31	0.5
53	8/R5pp/5k2/5n2/7r/8/5K2/8 b - - 1 35	0.5
55	r4b1r/ppp1pkpp/2nq4/5b2/3P2n1/2N2N2/PPP2PPP/R1BQ1RK1 w - - 2 9	0.0
55	r4bk1/ppp3p1/8/5b1r/5Kn1/2N3P1/PPP2P1P/R4R2 w - - 1 17	0.0
55	4r1k1/ppp3p1/3b4/5b1r/6nP/2N2KP1/PPP2P2/R4R2 w - - 3 19	0.0
55	4r1k1/ppp3p1/3b4/3r4/6nP/6P1/PPb2PK1/R4R2 w - - 0 21	0.0
55	6k1/ppp3p1/8/8/2r4P/4n3/PP1r4/6K1 w - - 0 29	0.0
56	8/1k1r2p1/R7/2B4p/2PP4/8/5PPP/6K1 w - - 3 29	0.5
57	2rqkb1r/pp1bp1pp/2p1pn2/3p2N1/3P1B1P/2NB4/P1Q2PP1/R3K2R b KQk - 9 12	1.0
57	2r1kb1r/pp1bp1pp/2p1pn2/3p2N1/3B3P/2NB4/P1Q2PP1/R3K2R b KQk - 0 14	1.0
57	2r1kb1r/pp1bp1pp/2p1pn2/3p2N1/3B3P/2NB4/P1Q2PP1/4RRK1 b - - 4 16	1.0
57	2r1kbr1/pp2p1pp/2p1Rn2/3p4/3B3P/2NB4/P1Q2PP1/5RK1 b - - 0 18	1.0
57	2Q2b1r/pp2pk1p/4Rp2/3p4/7P/3B4/P4PP1/2R3K1 b - - 2 22	1.0
57	4Qbk1/pp2pr2/4RpB1/3p4/7P/8/P4PP1/2R3K1 b - - 6 26	1.0
59	r6r/1p2bkpp/2n5/5b2/2N5/4PN2/PPP2PPP/R1B1K2R w KQ - 0 13	0.5
59	3r3r/1p2bkpp/1Nn5/8/8/4PN2/PPb2PPP/R1B2RK1 w - - 0 15	0.5
59	3rr3/1p2bkpp/1Nn5/8/8/3bPN2/PP1B1PPP/R3R1K1 w - - 4 17	0.5
59	1r2r1k1/1p4pp/2n5/2b3B1/2N1P3/3b1N2/PP3PPP/2R1R1K1 w - - 7 21	0.5
59	1r2r1k1/1p4pp/2n5/2b5/2N1P3/3b1N2/PP3PPP/2R1R1K1 w - - 0 23	0.5
59	4r1k1/1p2P1pp/8/3r4/2Nb4/3b4/PP3PPP/2R1R1K1 w - - 1 27	0.5
59	4r1k1/1b2P1pp/6r1/8/3b3P/4N3/PP3PP1/4R1K1 w - - 0 31	0.5
59	4r1k1/1b2P1pp/8/7r/8/6K1/Pb6/4R3 w - - 0 37	0.5
61	2krr3/ppp3pp/2n1bq2/3p4/6P1/5N1P/PP2PPB1/R1B2RK1 w - - 5 14	0.5
61	2kr4/ppp3pp/2n1b3/3p4/6P1/5N1P/Pq2PPB1/R4RK1 w - - 0 16	0.5
61	2kr4/ppp3pp/4b3/3p4/6P1/4PN1P/Pqn2PB1/R3R1K1 w - - 1 18	0.5
62	r1b1k2r/pppp1ppp/2nq4/2b5/4P3/1PP2N2/P4PPP/RNB1KB1R w KQkq - 1 8	0.0
62	r3r1k1/ppp3pp/2np3q/2b5/4P2P/1PP2NPb/PB1N1P2/R3R1K1 w - - 2 16	0.0
62	3rr1k1/ppp3pp/2npq3/2b5/4P2P/1PP2NPb/PB1N1P2/R3R1K1 w - - 6 18	0.0
62	4r1k1/ppp3pp/2n5/2bq4/3N1P1P/1PP3Pb/PB1N4/R5K1 w - - 0 22	0.0
63	1k5r/ppp2ppp/5n2/2b1N3/2N2p2/8/PPQ3PP/1K1R4 b - - 0 18	1.0
63	1k5r/ppp2Npp/5n2/2b2Q2/2N2p2/8/PP4PP/1K1R4 b - - 0 20	1.0
63	1k2r3/ppp2Npp/5n2/N1Q5/5p2/8/PP4PP/1K1R4 b - - 2 22	1.0
66	4kb1r/p1pbp1p1/5n1p/3P4/3P1p1P/2N2N2/PB3PP1/R2Q1RK1 w k - 0 13	1.0
67	7r/1p3kp1/2p1p3/2P5/p4P2/P5Rp/1P2KP1P/8 b - - 4 32	0.5
68	8/p7/1p2kbpp/3pp3/2p5/P1P1PKP1/5P1P/2R5 w - - 0 35	0.5
71	r3r1k1/ppp5/8/3p4/3Q4/2N5/P1b2PPP/R4R1K b - - 0 18	1.0
71	3Q4/pp6/2p1k3/7P/4r3/8/P4PP1/3R2K1 b - - 2 28	1.0
71	8/pp6/2p5/5Q1P/6Pk/8/P4PK1/4R3 b - - 0 34	1.0
73	1rb2b1r/p1p1pkp1/p7/5n2/3P4/2K5/PPP2q1P/RNBQ3R w - - 0 12	0.5
73	2b2b2/p1p1pkp1/p7/8/1r5r/4K3/PPP4P/RNB4R w - - 3 16	0.5
73	5bk1/p1p1p1p1/p3b3/8/1r5r/6K1/PPP4P/RNB4R w - - 7 18	0.5
73	5bk1/p1p1p1p1/p3b3/8/6r1/2N4r/PPP2K1P/R1B4R w - - 11 20	0.5
73	5bk1/p1p1p1p1/p7/8/2br4/2N5/PPPB1r1P/R2K3R w - - 19 24	0.5
73	5bk1/p1p3p1/p7/4p3/2b1r3/8/PPPB1r1P/RNK4R w - - 0 26	0.5
73	5bk1/p1p3p1/p7/4p3/2br4/2N5/PPPB3r/R1KR4 w - - 0 28	0.5
74	2r2rk1/p4ppp/8/2ppRn2/8/5N2/PPP3PP/2KR4 b - - 0 23	0.5
74	3r2k1/p4ppp/8/2pnN3/6R1/8/PPP3PP/2K5 b - - 3 29	0.5
75	3k4/B1p3p1/4p2p/4Pp2/1b3P2/6P1/P3K2P/8 w - - 1 32	0.5
76	3rk2r/Q4ppp/2pppn2/8/4p3/7P/PPP2P1P/R1B2RK1 b k - 0 13	1.0
76	3r1rk1/4Qppp/3ppn2/2p5/4p3/4B2P/PPP2P1P/R4RK1 b - - 1 15	1.0
78	3rkb1r/p1p2p1p/5p2/8/1pbN4/4B3/PP2PPPP/4KB1R w Kk - 2 15	0.5
78	3k3r/p1p2p1p/5p2/3b4/1p6/1P2P3/P3P1PP/4KB1R w K - 0 19	0.5
78	4r3/p1pk1p1p/5p2/3b4/1p6/1P2P3/P2KP1PP/5BR1 w - - 4 21	0.5
79	r2qkb1r/ppp1p1pp/2n1bn2/3p4/5B2/1PNB1N2/P1Q2PPP/3RK2R b Kkq - 3 10	0.0
79	4kbr1/ppB2bp1/2n1p3/3r4/7Q/1Pp2N2/P4PPP/4R1K1 b - - 1 18	0.0
80	8/p3k2p/p3b2p/P4p2/P2bn3/7P/2P1K3/6r1 b - - 2 35	0.5
81	8/R4Np1/4p3/2k5/8/5r2/1KP5/3R4 w - - 3 35	0.5
81	8/1R3Np1/4p3/2k5/8/5r2/1KP5/3R4 w - - 7 37	0.5
83	8/1p3pk1/4n1b1/3N4/2r4p/7P/PP3PK1/6R1 w - - 0 32	0.5
85	r1b1kb2/pppp1ppr/2n1p3/3n2q1/3P4/4P3/PPP2PPP/RNBQK2R w KQq - 0 7	0.0
85	r1b1k3/pppp1pp1/2n1p3/3n4/1b1P4/2N1P3/PPPK1PP1/R1B4q w q - 5 13	0.0
85	1r6/p1ppkpp1/b1n1p3/1p1n4/3P4/2P1P3/P1PK1PP1/4R3 w - - 2 19	0.0
86	4r1k1/6p1/3Rb1P1/1pr5/1R3P2/1p2PK2/6P1/8 b - - 6 35	0.5
87	3r1k2/5p1p/1R6/3p4/8/P4P2/1PP2r2/1K4R1 w - - 2 29	0.5
91	2kr1b1r/pp4pp/2nPbn2/8/1p3B2/5N2/P1PP1PPP/RN1Q1RK1 w - - 5 12	0.0
91	2kr1b1r/pp5p/2nP1n1p/3b4/1p6/5N2/P1PPQPPP/RN3RK1 w - - 0 14	0.0
91	2k3r1/pp2b2p/8/8/1Pb5/5P1K/P2P3P/RN1n4 w - - 3 26	0.0
92	3r1rk1/ppp3pp/8/8/3Pp3/8/PP2PPPP/3RKB1R w K - 1 16	0.5
92	6k1/ppp3pp/8/r7/3Pp3/4P3/PP3PPP/3R1RK1 w - - 2 20	0.5
92	6k1/pp4p1/2p5/2P4p/4p3/P3P3/1P3PPP/5RK1 w - - 0 24	0.5
92	5k2/6p1/1R6/2p5/4p3/P3P2P/1P3P1P/6K1 w - - 0 30	0.5
92	8/6p1/5k2/2R5/4p3/P3P2P/1P3P1P/6K1 w - - 1 32	0.5
92	8/6p1/2R5/5k2/4p3/P3P2P/1P3PKP/8 w - - 5 34	0.5
93	r1bqk2r/pp2ppbp/2np1np1/8/2B5/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 7 7	0.5
93	3r2k1/p4p1p/3b2p1/p2Q4/7P/2P2K2/5PP1/8 b - - 4 29	0.5
93	3r2k1/p4p1p/3b2pP/3Q4/8/p1P2K2/5PP1/8 b - - 0 31	0.5
94	3r2k1/1R4p1/2p2p2/3np3/2B1p2r/p1P1P3/P4PP1/3R2K1 b - - 1 29	0.5
96	r4rk1/pp3ppp/2n2n2/8/2qPpN2/8/PPP2PPP/R2Q1RK1 w - - 6 12	0.5
96	r4rk1/pp3ppp/5n2/3P4/3qpN2/8/PPP2PPP/R4RK1 w - - 0 14	0.5
96	r4rk1/pp3ppp/8/3N4/4p3/2P3P1/q4P1P/3R1RK1 w - - 0 18	0.5
99	r3kbnr/pp4pp/1n4b1/2p5/2Pq2P1/1P2pP1P/P3P3/RNK2BNR w kq - 1 13	0.0
101	8/1p3pk1/8/p7/3P4/8/PPr3PP/3R2K1 w - - 0 25	0.5
101	8/1p3pk1/8/3P4/p7/8/PP1r2PP/1R4K1 w - - 1 27	0.5
101	8/1p3p2/3P2k1/8/8/pP6/P2r2PP/1R4K1 w - - 1 29	0.5
103	4r1kr/pb1p4/1q3p2/4b3/2PpP2P/3p4/P2B1PP1/3R1RK1 w - - 0 21	0.0
103	4r1kr/pq1p4/8/4p3/2Pp3P/3p4/P2B2P1/5RK1 w - - 0 25	0.0
105	4r2k/p1p2Q1p/2P5/4b1P1/8/8/n1P2PP1/4R1K1 b - - 0 25	0.5
105	7k/p1p2Q1p/2P5/4R1P1/8/8/n1P2PPK/3r4 b - - 2 27	0.5
105	8/Q6p/2P3k1/4R1P1/8/8/n1P2PPK/8 b - - 0 31	0.5
108	rn2k3/p1p3pp/b3p3/8/8/8/PPP3PP/RN4K1 b - - 2 17	0.5
108	8/p1p3pp/3k4/4p3/7P/3P4/r3n1PK/1R6 b - - 2 27	0.5
109	rn3k2/ppp1ppp1/8/3p4/4nqb1/2P2N2/PP1PPPB1/RNBQK3 w Q - 0 9	0.0
110	3r4/ppp2p1k/4r2p/q7/2P2K2/5P1P/8/8 b - - 3 30	0.0
113	rnb1k2r/pppp1qpp/8/8/2P1n3/1P6/P2PKbPP/RNBQ1B1R w kq - 0 8	0.0
113	rnb1k2r/pppp2pp/8/4q3/2P1n3/1P6/P1KP1bPP/RNBQ1B1R w kq - 4 10	0.0
113	rnb3k1/pppp2pp/8/8/2Pb4/1P6/P4rPP/1RBK1B1R w - - 3 16	0.0
113	r1b3k1/ppp3pp/2np4/8/2Pb4/1P6/P2B1rPP/1RK2B1R w - - 0 18	0.0
113	r5k1/ppp3pp/2np4/5bB1/2Pb4/1P5P/r5P1/1RK2B1R w - - 0 20	0.0
113	r5k1/pp4pp/3p4/8/1nPb3P/1P6/2r3P1/1K3B1R w - - 0 24	0.0
113	6k1/pp4pp/3p4/7P/1nPb4/1P6/2r1r1P1/1K5R w - - 0 26	0.0
114	r3kb1r/pp2pppp/2n1bn2/8/8/2N2P1P/PP1PP1P1/R1BQKBR1 w Qkq - 2 8	0.5
114	5rk1/1p2pp2/4bnpb/p7/3R4/2N2P1P/PP2P1P1/4KBR1 w - - 1 16	0.5
114	2r3k1/1p2pp2/4bnp1/p5b1/3R4/2N1PP1P/PP3KP1/5BR1 w - - 1 18	0.5
114	3r2k1/1p2pp2/4b1p1/p2n2b1/8/4PP1P/PP3KP1/5BR1 w - - 0 20	0.5
114	3r2k1/1p2pp2/4b1p1/p2n4/5P2/1Pb1P2P/P4KP1/5BR1 w - - 1 22	0.5
118	2r1k1nr/p4p2/1p4pq/4P3/1n4b1/1P5N/P1P1PPP1/1K1R1B1R w - - 2 15	0.0
118	2r3nr/p4k2/1p4p1/4P3/1n4b1/1P6/P1P1PPP1/1K1R1B1q w - - 0 17	0.0
118	2r4r/p3nk2/1p4p1/4Pb2/1nP5/1P6/P3PPP1/K2R1B1q w - - 3 19	0.0
119	6k1/5ppp/8/K1p1r3/8/5P1P/3r2n1/6R1 b - - 1 29	0.5
119	6k1/5ppp/8/1Kp1r3/8/4nP1P/r7/2R5 b - - 5 31	0.5
121	2r1r1k1/ppp2ppp/2nqp3/8/3PpP2/P3P3/1PPBQ2P/3R1RK1 w - - 0 16	0.0
121	5k2/ppp2p1p/5P2/1P6/3P4/4r3/1PP3KP/4q3 w - - 0 30	0.0
122	r1b2r1k/1p1pppbp/p7/2N3BQ/2PnP3/P2B4/1P3PP1/R3R1K1 b - - 0 16	1.0
122	r1b2b1k/1p3Q1p/p7/2p1p3/2PnP3/P2B4/1P3PP1/3RR1K1 b - - 0 20	1.0
122	Q4b1k/7p/p7/2p1p3/2PnP3/P2B4/1P3PP1/3bR1K1 b - - 0 22	1.0
122	5bk1/7p/Q3n3/2p1p3/2P1P3/P2B4/1P3PP1/3R2K1 b - - 0 24	1.0
122	8/4bk1p/4n3/2pQp3/2P1P3/P2B4/1P3PP1/3R2K1 b - - 4 26	1.0
122	8/3Qbk1p/4n3/2p1p3/P1P1P3/3B4/1P3PP1/3R2K1 b - - 0 28	1.0
124	r1bqkbnr/pp1p2pp/8/5P2/8/7P/PP2KPPR/nNB2B2 w kq - 0 10	0.0
124	2bk1bnr/1pNp2pp/8/5P2/4q3/7P/rPn2PPR/3K1B2 w - - 2 16	0.0
124	2b2bnr/1pkp2pp/8/5P2/3nP3/7P/rP4PR/3K1B2 w - - 1 18	0.0
124	2b1r3/1pkp2pp/5n2/2b1PP2/2B5/5P1P/7r/4K3 w - - 1 26	0.0
124	2b1r3/1pkp2pp/8/4PP2/1b2nP2/7P/4r3/6K1 w - - 0 30	0.0
127	rnb2rk1/pp3ppp/3Q1n2/4p3/8/2N3P1/P1P1N2P/R1B1KR2 b - - 0 11	0.5
127	r1b2rk1/pp1n1ppp/3Q1n2/8/4p3/2N1B1P1/P1P1N2P/3RKR2 b - - 1 13	0.5
128	r1bq1rk1/ppp2pb1/2n3p1/3nP3/8/4PN2/PPPP2PP/R1BQK2R w KQ - 0 10	0.0
128	r4rk1/ppp2pb1/2n3p1/3nPbq1/3P4/4P3/PPP3PP/R1BQK2R w KQ - 0 12	0.0
130	5q2/3nk1N1/p2p1p1p/1p6/8/2P5/PP1N1P1P/R4RK1 w - - 0 20	0.5
131	3r1r2/ppp2pkp/1bn5/8/P7/2P4P/1P2QP1q/RN2K3 w - - 0 18	0.0
133	2k5/pp6/4N3/3p4/1n1NbB1p/1P6/2P1P1PP/2K2BR1 w - - 0 28	0.5
133	2k5/8/1p2N3/pB1pB3/1n1Nb2p/1P2P3/1KP3PP/6R1 w - - 0 32	0.5
133	8/k7/1p2N3/pB1pB3/1n1Nb2p/1P2P2P/2P3P1/2K3R1 w - - 3 34	0.5
134	4k2r/1p3ppp/r1nq4/5P2/6n1/2N2N2/PPP2PPP/R3K2R w KQk - 0 12	0.5
135	1r3rk1/p1p2ppp/8/4p3/3b4/5P2/PPPP1P1P/R1B2RK1 w - - 1 19	0.5
135	1r3rk1/p1p1bppp/8/4p3/1P6/2P2P2/P2P1P1P/R1B2RK1 w - - 1 21	0.5
135	6k1/p1p2ppp/8/4p3/1P5b/2Pr1P2/PB1P1PKP/3R4 w - - 2 27	0.5
135	6k1/p1p2p1p/5p2/8/1PP5/3r1pK1/P2P1P1P/3R4 w - - 0 31	0.5
136	r2qk2r/pp4pp/2nb1n2/2p1p3/2P5/2NBB3/PP3PPP/R2Q1RK1 b kq - 2 11	1.0
136	2r1r1k1/pp4pp/3b4/2p1p2Q/2Pn4/3B4/PP3BPP/2R1R1K1 b - - 0 17	1.0
137	r1bq1rk1/pp1pppbp/2n2np1/8/1pPPP3/3B1N2/P4PPP/RNBQ1RK1 w - - 5 8	0.0
138	r2kr3/pbpp3p/8/4n3/8/2P1n3/PP1KPq1P/3R3R w - - 0 19	0.0
138	r2kr3/p1pp3p/8/4n3/8/2P1n3/PP2q2P/2K4R w - - 0 21	0.0
140	r1b2rk1/1ppp1p1p/3bpnp1/6N1/p1BB4/2P5/PPQ2PP1/3R1RK1 b - - 0 15	1.0
142	rn1q1rk1/ppp1np1p/6p1/3p4/5PQ1/BP1B1N2/P1PN3P/2KR3R b - - 5 11	0.5
142	2rq1rk1/ppp1np1p/2n3p1/3p4/5PQ1/BP1B1N2/P1PN3P/1K1RR3 b - - 9 13	0.5
144	rnb2b1r/1p2pp1p/2k3p1/p7/6P1/2NqP2P/P2B1P1R/R3K1N1 w Q - 2 13	0.5
144	1r1k1r2/5p2/2p1p1pp/p7/6P1/4P1RP/P4P2/4K3 w - - 0 31	0.5
144	3k1r2/5p2/2p1p1pp/p7/6P1/4P1RP/P4PK1/r7 w - - 4 33	0.5
144	3r4/4kp2/2p1p1pp/p7/P3P1P1/6RP/5PK1/r7 w - - 1 35	0.5
